date,close,high,low,open,volume,esp,P/E
2021-03-09,265.739990234375,268.5299987792969,259.8099975585937,261.17999267578125,22039700.0,0.6866811515284902,386.9918223950982
2021-03-10,264.8999938964844,268.9700012207031,262.8699951171875,268.6400146484375,14210300.0,1.0650194982049968,248.7278348827901
2021-03-11,273.8800048828125,277.8999938964844,267.82000732421875,268.1099853515625,21834000.0,0.6931504339719,395.1234702594379
2021-03-12,268.3999938964844,269.739990234375,264.0199890136719,269.1400146484375,20600200.0,0.7346650311813704,365.33655816568074
2021-03-13,270.18332926432294,271.8133239746094,265.51332600911456,269.1200052897136,19348400.0,0.7821962836897348,345.4162783666377
2021-03-14,271.96666463216144,273.8866577148437,267.0066630045573,269.0999959309896,18096600.0,0.836303315282565,325.2009882805152
2021-03-15,273.75,275.9599914550781,268.5,269.0799865722656,16844800.0,0.8984521380688678,304.6906879073136
2021-03-16,279.2799987792969,282.1400146484375,274.79998779296875,276.0799865722656,22437700.0,0.6745007988939359,414.0543632227976
2021-03-17,284.010009765625,286.2300109863281,275.4100036621094,275.7099914550781,21315000.0,0.710027988521814,399.9983301459664
2021-03-18,278.6199951171875,285.19000244140625,278.2799987792969,279.8699951171875,18728300.0,0.808095052692581,344.78616616798087
2021-03-19,290.1099853515625,292.79998779296875,281.20001220703125,281.2200012207031,38930500.0,0.38875037760476916,746.2629030459968
2021-03-20,291.2533264160156,295.1033223470052,283.0500081380208,284.2966715494792,35378033.333333336,0.4277865429303814,680.8379815337357
2021-03-21,292.39666748046875,297.4066569010417,284.90000406901044,287.3733418782552,31825566.666666668,0.4755373795494335,614.8763063747195
2021-03-22,293.5400085449219,299.7099914550781,286.75,290.45001220703125,28273100.0,0.5352878380984917,548.3778775689486
2021-03-23,290.6300048828125,298.0,289.8099975585937,293.1499938964844,23000900.0,0.657984973428973,441.6970244293655
2021-03-24,282.1400146484375,291.7200012207031,281.1600036621094,291.0,18675000.0,0.8104014230437733,348.1484689263655
2021-03-25,278.739990234375,288.0599975585937,277.75,280.9800109863281,24505600.0,0.6175831881424028,451.3399904436889
2021-03-26,283.0199890136719,284.5,277.7699890136719,278.29998779296875,17629200.0,0.8584760837328106,329.677197043218
2021-03-27,285.6199951171875,287.39333089192706,280.0799967447917,280.7899881998698,18992400.0,0.7968580366537387,358.4327219897249
2021-03-28,288.2200012207031,290.2866617838542,282.39000447591144,283.2799886067708,20355600.0,0.7434930228213595,387.65663210528106
2021-03-29,290.82000732421875,293.17999267578125,284.70001220703125,285.7699890136719,21718800.0,0.6968270150902658,417.3489273898866
2021-03-30,288.0,292.4700012207031,286.70001220703125,289.8299865722656,17474500.0,0.8660760866029051,332.5342939898624
2021-03-31,294.5299987792969,296.5,288.6099853515625,289.989990234375,19498200.0,0.7761868570094914,379.4575959635133
2021-04-01,298.6600036621094,302.3999938964844,296.6000061035156,298.3999938964844,17616000.0,0.8591193560026377,347.6350539367809
2021-04-02,301.2225036621094,304.49249267578125,297.62000274658203,299.02249908447266,20271250.0,0.7465867460241704,403.4661816141556
2021-04-03,303.7850036621094,306.5849914550781,298.63999938964844,299.64500427246094,22926500.0,0.6601202353321469,460.19647240363196
2021-04-04,306.3475036621094,308.677490234375,299.65999603271484,300.2675094604492,25581750.0,0.591603255263712,517.8259263052101
2021-04-05,308.9100036621094,310.7699890136719,300.67999267578125,300.8900146484375,28237000.0,0.5359721845572286,576.3545433188901
2021-04-06,306.260009765625,311.3500061035156,305.25,308.8399963378906,17335200.0,0.8730355908984301,350.7989971525177
2021-04-07,313.0899963378906,314.25,305.5,306.3399963378906,22855200.0,0.6621795729349323,472.8173582132769
2021-04-08,313.0199890136719,315.8800048828125,310.04998779296875,314.8500061035156,20894100.0,0.7243311066445774,432.1504159385328
2021-04-09,312.4599914550781,314.739990234375,310.3299865722656,311.3999938964844,15988600.0,0.9465648384062686,330.0988783622758
2021-04-10,312.15333048502606,313.8766581217448,309.5299886067708,311.2833251953125,14286366.666666666,1.0593488833416334,294.6652754287735
2021-04-11,311.84666951497394,313.01332600911456,308.72999064127606,311.1666564941406,12584133.333333334,1.2026451225889585,259.3006562431778
2021-04-12,311.5400085449219,312.1499938964844,307.92999267578125,311.04998779296875,10881900.0,1.3907724363707132,224.00502080548873
2021-04-13,309.760009765625,314.42999267578125,309.32000732421875,312.2099914550781,14036900.0,1.0781758490366438,287.3000819322723
2021-04-14,302.82000732421875,308.0299987792969,301.95001220703125,307.29998779296875,17421400.0,0.8687158652773294,348.5834890646855
2021-04-15,307.82000732421875,310.1400146484375,304.1000061035156,306.3399963378906,14558300.0,1.0395613894027782,296.10565615664075
2021-04-16,306.17999267578125,308.95001220703125,304.6099853515625,308.1700134277344,13059200.0,1.1588953822088999,264.19985563510505
2021-04-17,304.8666585286458,308.53334554036456,303.2599894205729,307.11667887369794,13557300.0,1.1163171557273546,273.10039710892465
2021-04-18,303.55332438151044,308.11667887369794,301.9099934895833,306.06334431966144,14055400.0,1.0767567323123117,281.9144893848365
2021-04-19,302.239990234375,307.70001220703125,300.5599975585937,305.010009765625,14553500.0,1.03990425501374,290.6421324628406
2021-04-20,302.6499938964844,305.1000061035156,297.2099914550781,301.989990234375,16796400.0,0.9010410906707667,335.8892252862531
2021-04-21,301.4700012207031,301.9800109863281,297.3900146484375,301.95001220703125,14863500.0,1.0182155330401632,296.0768044075907
2021-04-22,296.5199890136719,302.9200134277344,296.0400085449219,301.3299865722656,16375400.0,0.9242062224643346,320.83747307286137
2021-04-23,301.1300048828125,302.5899963378906,297.1499938964844,298.760009765625,17536800.0,0.8629993257231915,348.93422961885426
2021-04-24,301.7666727701823,303.6599934895833,298.6199951171875,300.2866719563802,17082066.666666668,0.8859728082477801,340.6048921151395
2021-04-25,302.40334065755206,304.72999064127606,300.08999633789057,301.81333414713544,16627333.333333334,0.9102028733015395,332.2372951435074
2021-04-26,303.0400085449219,305.79998779296875,301.5599975585937,303.3399963378906,16172600.0,0.9357955168211954,323.83143870395827
2021-04-27,303.57000732421875,305.3399963378906,301.1099853515625,304.2799987792969,15309300.0,0.9885655500475179,307.0813132317092
2021-04-28,307.1000061035156,310.9200134277344,305.3699951171875,307.3599853515625,33907200.0,0.4463431535291167,688.0356597280758
2021-04-29,329.510009765625,331.8099975585937,321.6099853515625,330.1199951171875,56526800.0,0.2677357744528695,1230.728356862261
2021-04-30,325.0799865722656,329.82000732421875,324.5,326.1400146484375,26332400.0,0.5747385948619368,565.6136363181876
2021-05-01,324.2466532389323,329.39666748046875,323.6133321126302,326.15001424153644,23794766.666666668,0.6360325691507431,509.7956755137238
2021-05-02,323.41331990559894,328.97332763671875,322.72666422526044,326.16001383463544,21257133.33333333,0.7119608433565424,454.2571728816791
2021-05-03,322.5799865722656,328.54998779296875,321.8399963378906,326.1700134277344,18719500.0,0.8084749365817712,398.99812842205415
2021-05-04,318.3599853515625,322.19000244140625,313.1199951171875,320.0199890136719,24032600.0,0.6297382129000801,505.54338109076497
2021-05-05,315.0199890136719,321.0599975585937,314.489990234375,318.19000244140625,15577600.0,0.9715390416586935,324.2484094883548
2021-05-06,320.0199890136719,320.239990234375,313.2699890136719,314.5199890136719,19012200.0,0.7960281595681965,402.02094004722886
2021-05-07,319.0799865722656,322.94000244140625,318.75,322.3800048828125,15916700.0,0.9508407254859654,335.5766933617478
2021-05-08,314.7099914550781,320.15333048502606,314.10999552408856,319.7033386230469,18690866.666666668,0.8097134737113563,388.6683396937826
2021-05-09,310.3399963378906,317.3666585286458,309.46999104817706,317.02667236328125,21465033.33333333,0.7050651326890929,440.1579115879197
2021-05-10,305.9700012207031,314.5799865722656,304.8299865722656,314.3500061035156,24239200.0,0.6243707125376442,490.04540904415944
2021-05-11,306.5299987792969,306.8399963378906,299.69000244140625,300.75,18920100.0,0.7999030964605084,383.20891634956985
2021-05-12,302.54998779296875,304.9599914550781,298.19000244140625,301.1300048828125,24645500.0,0.6140774817042651,492.6902496950286
2021-05-13,305.260009765625,308.8599853515625,302.7699890136719,306.0799865722656,18079200.0,0.8371082003264783,364.66015939943173
2021-05-14,315.94000244140625,316.8500061035156,309.0799865722656,309.5400085449219,19245700.0,0.7863702840292879,401.7700170746015
2021-05-15,315.7799987792969,316.4600016276042,309.91331990559894,310.8766682942708,17964233.333333332,0.8424654865320794,374.82840997934767
2021-05-16,315.6199951171875,316.0699971516927,310.7466532389323,312.2133280436198,16682766.666666666,0.9071784601280642,347.91389896165765
2021-05-17,315.4599914550781,315.67999267578125,311.5799865722656,313.54998779296875,15401300.0,0.9826603322669167,321.0264840215314
2021-05-18,309.9599914550781,316.5,309.8099975585937,315.5899963378906,14522400.0,1.0421312300544308,297.42894418286346
2021-05-19,313.5899963378906,314.6600036621094,303.57000732421875,304.19000244140625,19106200.0,0.7921118053481312,395.8910777754014
2021-05-20,318.6099853515625,319.25,313.1600036621094,313.5799865722656,17320200.0,0.8737916753468473,364.6292295301301
2021-05-21,316.2300109863281,319.92999267578125,315.8099975585937,319.2900085449219,13600900.0,1.112738611072978,284.19074150882363
2021-05-22,319.03000895182294,321.93666585286456,316.54999796549475,318.9300028483073,14549066.666666666,1.04022113047406,306.69441295278375
2021-05-23,321.8300069173177,323.94333902994794,317.2899983723958,318.5699971516927,15497233.333333334,0.9765773186617696,329.54892640587855
2021-05-24,324.6300048828125,325.95001220703125,318.0299987792969,318.2099914550781,16445400.0,0.9202723299732731,352.754281868108
2021-05-25,327.7900085449219,329.17999267578125,324.79998779296875,327.0799865722656,16437000.0,0.9207426279334712,356.00611788836017
2021-05-26,327.6600036621094,329.8299865722656,325.82000732421875,328.3500061035156,9686900.0,1.56234157215853,209.72366702718824
2021-05-27,332.75,333.7799987792969,326.760009765625,328.0,20477700.0,0.7390598834508986,450.2341521316075
2021-05-28,328.7300109863281,332.8699951171875,328.3299865722656,331.0,12037400.0,1.257268727079142,261.46360273354304
2021-05-29,328.8300094604492,332.5074996948242,327.9074935913086,330.7874984741211,11969525.0,1.2643982593580334,260.06838195696696
2021-05-30,328.9300079345703,332.14500427246094,327.4850006103516,330.5749969482422,11901650.0,1.2716091109503695,258.6722642217749
2021-05-31,329.0300064086914,331.78250885009766,327.06250762939453,330.3624954223633,11833775.0,1.2789026811260535,257.275249527967
2021-06-01,329.1300048828125,331.4200134277344,326.6400146484375,330.1499938964844,11765900.0,1.286280401443363,255.877337875543
2021-06-02,329.1499938964844,331.8699951171875,327.1199951171875,330.3800048828125,11654300.0,1.2985976485368032,253.46572455860723
2021-06-03,326.0400085449219,327.3800048828125,323.4800109863281,325.7799987792969,12610800.0,1.2001020217069864,271.6769096690405
2021-06-04,330.3500061035156,332.4599914550781,325.17999267578125,325.8999938964844,13289400.0,1.1388209080426854,290.0807350571872
2021-06-05,332.4266662597656,334.2033284505208,326.42999267578125,327.0933329264323,15571833.333333334,0.9718988285692628,342.038344411972
2021-06-06,334.5033264160156,335.9466654459636,327.67999267578125,328.2866719563802,17854266.666666668,0.8476543370777366,394.62232632373
2021-06-07,336.5799865722656,337.69000244140625,328.92999267578125,329.4800109863281,20136700.0,0.7515753115129323,447.8326807924612
2021-06-08,333.67999267578125,338.29998779296875,332.239990234375,336.70001220703125,14580500.0,1.0379785724318416,321.47098363891536
2021-06-09,330.25,336.79998779296875,330.0,335.739990234375,13727900.0,1.1024444070354873,299.56159049149164
2021-06-10,332.4599914550781,333.94000244140625,328.54998779296875,330.7900085449219,13240200.0,1.1430527163745612,290.8527198199107
2021-06-11,331.260009765625,332.8299865722656,328.92999267578125,332.5799865722656,13587900.0,1.1138032054506188,297.4134103264723
2021-06-12,333.09666951497394,334.1599934895833,329.22332763671875,332.3533223470052,13142200.0,1.1515763399843606,289.25279024011354
2021-06-13,334.93332926432294,335.49000040690106,329.5166625976562,332.1266581217448,12696500.0,1.1920014630285878,280.98399175898516
2021-06-14,336.7699890136719,336.82000732421875,329.8099975585937,331.8999938964844,12250800.0,1.2353680229325812,272.60701488308695
2021-06-15,336.75,339.9200134277344,335.0299987792969,336.989990234375,15795200.0,0.9581547923003485,351.45678204199857
2021-06-16,331.0799865722656,337.54998779296875,328.7200012207031,336.70001220703125,17232200.0,0.8782538837375649,376.97526046033084
2021-06-17,336.510009765625,337.9800109863281,330.1499938964844,330.489990234375,17794100.0,0.8505204857420418,395.6518571942859
2021-06-18,329.6600036621094,336.1499938964844,329.0,334.5299987792969,23039500.0,0.6568825962083581,501.85528672089185
2021-06-19,330.5366719563802,335.0733337402344,328.5499979654948,333.3833312988281,19138833.33333333,0.7907611875685109,417.99809746952553
2021-06-20,331.41334025065106,333.9966735839844,328.0999959309896,332.2366638183594,15238166.666666668,0.9931802759743056,333.6890071900955
2021-06-21,332.2900085449219,332.9200134277344,327.6499938964844,331.0899963378906,11337500.0,1.3348839316729848,248.9280158826012
2021-06-22,339.0299987792969,339.9200134277344,332.6000061035156,332.69000244140625,15345300.0,0.986246380021405,343.75791449996376
2021-06-23,340.5899963378906,343.4200134277344,338.20001220703125,339.3500061035156,14817800.0,1.0213558406337286,333.46849627507106
2021-06-24,343.17999267578125,344.8999938964844,341.7900085449219,341.8500061035156,12329100.0,1.2275224124504194,279.5712641944471
2021-06-25,341.3699951171875,344.1199951171875,339.67999267578125,342.5899963378906,14594400.0,1.036989980769505,329.1931469423376
2021-06-26,346.1266682942708,348.7933349609375,340.3766581217448,342.5466613769531,19448300.0,0.778178379361819,444.79090845228563
2021-06-27,350.8833414713542,353.4666748046875,341.0733235677083,342.5033264160156,24302200.0,0.622752120192512,563.4398183387722
2021-06-28,355.6400146484375,358.1400146484375,341.7699890136719,342.4599914550781,29156100.0,0.5190765080152169,685.1398766017973
2021-06-29,351.8900146484375,356.739990234375,349.04998779296875,356.2699890136719,21417300.0,0.7066365309979533,497.9788041123177
2021-06-30,347.7099914550781,352.9200134277344,347.1700134277344,352.1700134277344,15107500.0,1.0017704170340866,347.095487691215
2021-07-01,354.3900146484375,354.6700134277344,346.5,346.82000732421875,17137000.0,0.8831327872639589,401.2873485836441
2021-07-02,354.70001220703125,356.44000244140625,352.6199951171875,355.1000061035156,11521300.0,1.3135884470799706,270.02369958072364
2021-07-03,354.22000885009766,357.0275039672852,351.75999450683594,355.4500045776367,12013100.0,1.2598119199326123,281.16896121211886
2021-07-04,353.74000549316406,357.61500549316406,350.8999938964844,355.8000030517578,12504900.0,1.210265302029002,292.2830266224449
2021-07-05,353.26000213623047,358.20250701904297,350.0399932861328,356.1500015258789,12996700.0,1.1644684093148618,303.36589581170176
2021-07-06,352.7799987792969,358.7900085449219,349.17999267578125,356.5,13488500.0,1.122011089101269,314.41756877988945
2021-07-07,350.489990234375,356.489990234375,350.0,355.260009765625,14218900.0,1.0643753437567227,329.29172240810965
2021-07-08,345.6499938964844,348.3299865722656,342.5599975585937,345.7300109863281,14406500.0,1.0505151546414788,329.0290410084072
2021-07-09,350.4200134277344,350.7099914550781,345.2699890136719,345.32000732421875,13018700.0,1.1625006010847831,301.43641482915467
2021-07-10,351.3333435058594,351.8699951171875,346.72666422526044,347.2900085449219,12018666.666666666,1.2592284148554305,279.0068420955981
2021-07-11,352.2466735839844,353.0299987792969,348.18333943684894,349.260009765625,11018633.333333334,1.3735139483731313,256.4565682068286
2021-07-12,353.1600036621094,354.19000244140625,349.6400146484375,351.2300109863281,10018600.0,1.5106149137945886,233.785593162846
2021-07-13,352.0899963378906,358.489990234375,348.79998779296875,351.5,11456000.0,1.3210759929593632,266.5175949107729
2021-07-14,347.6300048828125,355.20001220703125,346.7300109863281,354.5599975585937,13894200.0,1.0892492245212007,319.1464332101036
2021-07-15,344.4599914550781,349.2300109863281,340.2200012207031,349.2300109863281,14781600.0,1.0238571315244944,336.433649626669
2021-07-16,341.1600036621094,345.989990234375,340.1400146484375,344.9100036621094,11026100.0,1.3725838306692724,248.55312734943092
2021-07-17,339.7566731770833,343.92332967122394,338.2733459472656,342.4633382161458,12141500.0,1.246489031449365,272.5709289090402
2021-07-18,338.3533426920573,341.85666910807294,336.4066772460937,340.0166727701823,13256900.0,1.141612788460535,296.38187843737006
2021-07-19,336.95001220703125,339.7900085449219,334.5400085449219,337.57000732421875,14372300.0,1.0530149367423771,319.98597593442014
2021-07-20,341.6600036621094,343.45001220703125,334.5,338.79998779296875,11024300.0,1.372807940217743,248.87676830301416
2021-07-21,346.2300109863281,346.5199890136719,341.25,341.5,9279700.0,1.6308982591401084,212.29405883900935
2021-07-22,351.19000244140625,351.5400085449219,345.2099914550781,346.67999267578125,12385400.0,1.221942494819906,287.4030520504697
2021-07-23,369.7900085449219,375.3299865722656,357.19000244140625,360.9100036621094,33694300.0,0.4491634067288077,823.2861426491734
2021-07-24,370.6800028483073,375.0333251953125,360.8666687011719,363.7999979654948,27437933.33333333,0.5515811410240737,672.0316836070525
2021-07-25,371.5699971516927,374.7366638183594,364.5433349609375,366.6899922688802,21181566.666666664,0.7145008116495538,520.0413926666597
2021-07-26,372.4599914550781,374.4400024414063,368.2200012207031,369.5799865722656,14925200.0,1.0140062830208283,367.31526982799534
2021-07-27,367.80999755859375,373.1499938964844,364.5499877929688,371.9100036621094,15705400.0,0.9636333092657599,381.690829926631
2021-07-28,373.2799987792969,377.5499877929688,366.9299926757813,374.55999755859375,29676900.0,0.5099672329435508,731.9685945795186
2021-07-29,358.32000732421875,365.5199890136719,356.739990234375,361.0,33413200.0,0.4529421478739679,791.0944234404126
2021-07-30,356.29998779296875,360.7300109863281,352.94000244140625,354.0,15976200.0,0.9472995189934068,376.12178687852645
2021-07-31,354.8499959309896,360.2866719563802,352.2066650390625,355.3666687011719,15044266.666666666,1.0059810099534574,352.74025296700887
2021-08-01,353.40000406901044,359.8433329264323,351.47332763671875,356.7333374023437,14112333.333333334,1.0724127766735336,329.5372936204706
2021-08-02,351.95001220703125,359.3999938964844,350.739990234375,358.1000061035156,13180400.0,1.1482387920960264,306.5129088389115
2021-08-03,351.239990234375,353.7699890136719,347.70001220703125,352.7300109863281,12406100.0,1.2199036421875098,287.924372128718
2021-08-04,358.9200134277344,360.4800109863281,351.510009765625,352.4200134277344,14180600.0,1.0672500864097756,336.3035693303522
2021-08-05,362.9700012207031,363.8999938964844,356.8999938964844,359.6400146484375,10247200.0,1.476915311045209,245.7622305803237
2021-08-06,363.510009765625,365.1499938964844,361.3999938964844,361.3999938964844,8925000.0,1.6957139019991558,214.36989420035195
2021-08-07,362.8766682942708,365.35999552408856,361.1833292643229,362.18666585286456,8549633.333333334,1.7701632321864638,204.99616176416347
2021-08-08,362.2433268229167,365.5699971516927,360.96666463216144,362.9733378092448,8174266.666666667,1.8514500679378942,195.65384619115093
2021-08-09,361.6099853515625,365.7799987792969,360.75,363.760009765625,7798900.0,1.9405616914362878,186.34294748131424
2021-08-10,361.1300048828125,364.1000061035156,359.0400085449219,361.8299865722656,7469900.0,2.026030679840756,178.24508210862678
2021-08-11,359.9599914550781,362.3599853515625,357.8099975585937,362.1000061035156,8400300.0,1.8016316768856429,199.79665992402857
2021-08-12,362.6499938964844,363.0,357.1099853515625,358.45001220703125,7170700.0,2.110567528322544,171.82581889939084
2021-08-13,363.1799926757813,364.6600036621094,361.4800109863281,362.9700012207031,7195700.0,2.103234789574672,172.6768663565258
2021-08-14,364.3066609700521,365.42333984375,360.11334228515625,362.8199971516927,8537833.333333334,1.7726097458772676,205.51994696935176
2021-08-15,365.4333292643229,366.1866760253907,358.7466735839844,362.6699930826823,9879966.666666666,1.5318115015916856,238.56285769143645
2021-08-16,366.55999755859375,366.9500122070313,357.3800048828125,362.5199890136719,11222100.0,1.3486109173276362,271.80559852278014
2021-08-17,358.45001220703125,364.6700134277344,355.07000732421875,362.9800109863281,12328700.0,1.2275622389499676,292.00149762967806
2021-08-18,355.45001220703125,359.8599853515625,355.1499938964844,356.25,10042400.0,1.5070348298556586,235.86051573942433
2021-08-19,355.1199951171875,357.57000732421875,351.0,351.3500061035156,12004500.0,1.2607144466943616,281.68154656141587
2021-08-20,359.3699951171875,359.989990234375,353.3099975585937,354.6000061035156,8697700.0,1.7400285794339267,206.53108768713398
2021-08-21,360.6966654459636,361.88999430338544,355.240000406901,356.2133382161458,9445800.0,1.6022196717421993,225.12310378373667
2021-08-22,362.0233357747396,363.7899983723959,357.1700032552083,357.82667032877606,10193900.0,1.4846375357166997,243.8462769971494
2021-08-23,363.3500061035156,365.6900024414063,359.1000061035156,359.44000244140625,10942000.0,1.3831334833981417,262.70060732737215
2021-08-24,365.510009765625,367.9599914550781,361.8399963378906,363.6600036621094,9235100.0,1.638774520616178,223.03862134016674
2021-08-25,368.3900146484375,370.8599853515625,365.3999938964844,365.6000061035156,9684500.0,1.5627287495836093,235.73509781950028
2021-08-26,364.3800048828125,369.4400024414063,364.1300048828125,368.3800048828125,7888700.0,1.918471557460984,189.93245089599034
2021-08-27,372.6300048828125,373.739990234375,364.0799865722656,365.1000061035156,11219100.0,1.3489715374087463,276.23266655321834
2021-08-28,375.3066711425781,376.3233235677083,366.2266540527344,367.586669921875,11995166.666666666,1.2616953974803018,297.4621861125063
2021-08-29,377.98333740234375,378.9066569010417,368.3733215332031,370.0733337402344,12771233.333333334,1.1850262367254374,318.96621837404933
2021-08-30,380.6600036621094,381.489990234375,370.5199890136719,372.55999755859375,13547300.0,1.1171411702215546,340.7447633378473
2021-08-31,379.3800048828125,382.760009765625,378.7999877929688,379.9500122070313,12345400.0,1.225901677980662,309.4701734218501
2021-09-01,382.0499877929688,384.3299865722656,378.80999755859375,379.5899963378906,11567200.0,1.3083759747685235,292.003212502095
2021-09-02,375.2799987792969,381.75,374.05999755859375,381.5,14832900.0,1.0203160929651292,367.807585675435
2021-09-03,376.260009765625,377.1600036621094,373.1099853515625,374.75,7509600.0,2.01531993386365,186.69988990000311
2021-09-04,377.74000549316406,378.6100006103516,373.11998748779297,375.0325012207031,8330650.0,1.8166945646909263,207.92708517704452
2021-09-05,379.2200012207031,380.05999755859375,373.1299896240234,375.3150024414063,9151700.0,1.6537087727244626,229.3148633395367
2021-09-06,380.69999694824224,381.509994506836,373.1399917602539,375.5975036621094,9972750.0,1.5175600085575658,250.8632243874797
2021-09-07,382.1799926757813,382.9599914550781,373.1499938964844,375.8800048828125,10793800.0,1.402124050412502,272.5721683208734
2021-09-08,377.5700073242188,380.8699951171875,374.7900085449219,380.1600036621094,11067200.0,1.3674864984225878,276.1051079917428
2021-09-09,378.0,379.8299865722656,376.5700073242188,377.6400146484375,9098900.0,1.6633050781240002,227.25836947863868
2021-09-10,378.6900024414063,383.7900085449219,378.260009765625,381.3599853515625,11549600.0,1.3103697595884243,288.9947663019555
2021-09-11,377.9633382161458,383.11000569661456,376.95667521158856,381.4666544596354,12041833.333333334,1.2568058497744639,300.7332741838941
2021-09-12,377.23667399088544,382.4300028483073,375.65334065755206,381.5733235677084,12534066.666666666,1.2074490249513965,312.42451332972036
2021-09-13,376.510009765625,381.75,374.3500061035156,381.6799926757813,13026300.0,1.1618223574877338,324.0684837394344
2021-09-14,376.5299987792969,378.5899963378906,375.1099853515625,377.3999938964844,8711600.0,1.7372522355643585,216.7388195399147
2021-09-15,373.9200134277344,377.55999755859375,367.6700134277344,377.0,17940300.0,0.8435893811888577,443.2488385531532
2021-09-16,373.05999755859375,373.55999755859375,369.7099914550781,372.7900085449219,11934200.0,1.2681408536259209,294.1786762029826
2021-09-17,364.7200012207031,371.4100036621094,361.5899963378906,371.4100036621094,26299000.0,0.575468518777994,633.7792412957449
2021-09-18,361.7133382161458,367.9500020345052,357.6599934895833,367.3733317057292,24140266.666666668,0.6269295523665493,576.9601015787839
2021-09-19,358.70667521158856,364.49000040690106,353.72999064127606,363.33665974934894,21981533.33333333,0.688498220112449,520.9986964861039
2021-09-20,355.70001220703125,361.0299987792969,349.79998779296875,359.29998779296875,19822800.0,0.7634767326181198,465.89502601770494
2021-09-21,357.4800109863281,360.0400085449219,355.19000244140625,358.5,11751900.0,1.2878127430749466,277.5869495845825
2021-09-22,343.2099914550781,349.8399963378906,340.69000244140625,347.2300109863281,43692900.0,0.3463777083998193,990.8547320802621
2021-09-23,345.9599914550781,349.6700134277344,343.0,345.3599853515625,21806300.0,0.69403092571149,498.47921560615634
2021-09-24,352.9599914550781,354.3500061035156,342.3699951171875,343.239990234375,18801900.0,0.8049317662226937,438.496784778932
2021-09-25,353.1666564941406,354.6166687011719,343.9399922688802,345.42999267578125,17603200.0,0.8597440564978223,410.7811549553122
2021-09-26,353.3733215332031,354.8833312988281,345.50998942057294,347.61999511718744,16404500.0,0.9225667698096538,383.0327875413418
2021-09-27,353.5799865722656,355.1499938964844,347.0799865722656,349.8099975585937,15205800.0,0.9952943334347726,355.2516825370209
2021-09-28,340.6499938964844,349.6000061035156,338.9200134277344,347.9700012207031,21710300.0,0.6970998362686128,488.6674421269295
2021-09-29,339.6099853515625,345.2300109863281,338.8800048828125,343.1499938964844,14452200.0,1.0471932699064823,324.3049732184497
2021-09-30,339.3900146484375,342.79998779296875,338.1499938964844,340.45001220703125,16547100.0,0.9146162515088726,371.0736760783931
2021-10-01,343.010009765625,345.0199890136719,338.6400146484375,341.6099853515625,14905300.0,1.015360078317274,337.8210519504423
2021-10-02,337.4166768391927,341.9933268229167,333.32668050130206,339.5833231608073,24231866.666666664,0.6245596669678413,540.2473049169317
2021-10-03,331.82334391276044,338.96666463216144,328.0133463541667,337.55666097005206,33558433.33333333,0.45098191637896684,735.7797105858327
2021-10-04,326.2300109863281,335.94000244140625,322.70001220703125,335.5299987792969,42885000.0,0.3529030331197963,924.418268957145
2021-10-05,332.9599914550781,335.17999267578125,326.1600036621094,328.5799865722656,35377900.0,0.42778815518565166,778.3291505829095
2021-10-06,333.6400146484375,334.3800048828125,325.79998779296875,329.739990234375,26443000.0,0.57233470390434,582.9456301922975
2021-10-07,329.2200012207031,338.8399963378906,328.9800109863281,337.0,28307500.0,0.5346373425891536,615.7819048447853
2021-10-08,330.04998779296875,333.3999938964844,328.7099914550781,331.510009765625,15946100.0,0.9490876499797735,347.75501272195737
2021-10-09,328.51666259765625,332.4199930826823,327.57666015625,330.2166748046875,15533466.666666666,0.9742993563580441,337.182469077738
2021-10-10,326.9833374023437,331.4399922688802,326.4433288574218,328.92333984375,15120833.333333334,1.0008870702899397,326.6935372715148
2021-10-11,325.45001220703125,330.4599914550781,325.3099975585937,327.6300048828125,14708200.0,1.0289666019868144,316.2882173032878
2021-10-12,323.7699890136719,324.3800048828125,317.3699951171875,323.0299987792969,31658700.0,0.4780438418299698,677.2809535089254
2021-10-13,324.5400085449219,327.0,322.6600036621094,326.9700012207031,14761500.0,1.0252512668321285,316.5468008127427
2021-10-14,328.5299987792969,330.5199890136719,327.1000061035156,328.3599853515625,14302200.0,1.058176125025693,310.4681640509703
2021-10-15,324.760009765625,329.07000732421875,322.510009765625,328.67999267578125,21596400.0,0.7007763597332178,463.4288889100933
2021-10-16,328.2866719563802,331.3433430989583,324.17333984375,328.76999918619794,21592600.0,0.700899686714081,468.3789680309825
2021-10-17,331.81333414713544,333.61667887369794,325.836669921875,328.86000569661456,21588800.0,0.7010230571102825,473.32727615967093
2021-10-18,335.3399963378906,335.8900146484375,327.5,328.95001220703125,21585000.0,0.7011464709447517,478.27381329615855
2021-10-19,339.989990234375,342.4599914550781,337.2799987792969,339.6499938964844,18786300.0,0.8056001754120005,422.03316311406854
2021-10-20,340.7799987792969,343.9800109863281,339.45001220703125,343.45001220703125,13639500.0,1.1095895432634968,307.1225759545312
2021-10-21,341.8800048828125,342.3099975585937,337.79998779296875,340.2799987792969,16354400.0,0.9253929569621915,369.44305909255
2021-10-22,324.6099853515625,329.6300048828125,321.1099853515625,326.3500061035156,35224500.0,0.4296511398413736,755.5198980070387
2021-10-23,325.96999104817706,329.6066691080729,320.6466573079427,324.3333333333333,36286000.0,0.41708225142871813,781.5484594023471
