date,close,high,low,open,volume,year,quarter,month,day,dayofweek,is_weekend,month_end,holiday,unix,daily_variation,logs,market_cap,close_change,year_change,ema_14,cma_7,std_7,daily_return,high_close,low_open,cum_change,atr,dmi,adx,cycle,macd,b_ma,bl,bu,sma_7,sma_7_up,sma_7_low,rsi,k,d,wr,cci,ppo
2020-07-23,232.6000061035156,242.4199981689453,231.75,239.6300048828125,21771800.0,2020,3,7,23,3,False,0,0,1595462400,0.04452697054429105,16.896126112383435,5064120812.884521,-7.269989013671903,-2.9336888686935594,240.08472114092666,206.76095607233984,4.239579750160542,-0.030308038361030465,0.04097980997927216,-0.032884049251954484,9.087641061858177,8.194195833316554,15.02341068516747,13.985627762364071,4.723998405790269,1.484259817719618,240.75500036875405,235.6658236974772,245.8441770400309,241.30285644531247,249.78201594563356,232.82369694499138,40.7178363988229,4.619599921052164,33.843034945176214,-95.38040007894783,-161.9971999611057,0.6218707180808951
2020-07-24,230.7100067138672,233.4900054931641,226.8999938964844,230.19000244140625,18325800.0,2020,3,7,24,4,False,0,0,1595548800,0.028628574337658922,16.72382046099145,4227945441.0369873,-1.889999389648409,0.22590219685726884,238.83475921731875,206.87778070961556,5.791055124453221,-0.008125534566010617,0.012076974455067998,-0.014292577914018235,9.13734821582785,8.07961124498535,25.947806026831508,14.840069066968889,2.7669021707674233,0.6204013181965706,240.44850050608315,233.78471233582312,247.11228867634318,239.6857147216797,251.26782497058613,228.10360447277324,38.44096369331919,16.38715190272165,21.424617146817095,-83.61284809727834,-183.258914125825,0.2605781477606963
2020-07-25,231.64000447591147,233.97666931152347,228.20999654134116,230.61333719889322,16604900.0,2020,3,7,25,5,True,0,0,1595635200,0.025005807730924187,16.625208390492404,3846359110.3220625,0.9299977620442803,0.4451898964251125,237.87545858513113,206.99798567935488,6.257290582918441,0.004031024814618034,0.010132392445267526,-0.010421516321405536,9.18725574056864,7.914401353927989,24.22209364733314,15.51021367985205,3.629806563358244,0.010706858639906613,240.15861172146265,232.45353106084139,247.8636923820839,238.04000127883185,250.55458244466874,225.52542011299496,40.21257653125896,20.387142277105653,13.797964700293145,-79.61285772289435,-128.67569084463807,0.004506083792042757
2020-07-26,232.57000223795572,234.4633331298828,229.51999918619794,231.03667195638022,14884000.0,2020,3,7,26,6,True,0,0,1595721600,0.02139631731112444,16.51579736844865,3461571913.309733,0.9299977620442519,0.6636739823992076,237.16806440550775,207.12152199123216,5.8617108259843995,0.0040148408913580624,0.008194936656136366,-0.006564640830996,9.237363636080543,7.702182253196338,22.41575240626794,16.003466446024614,4.4927144581249365,-0.39290814556352416,239.88533401489258,231.45231796907046,248.3183500607147,236.36571611676897,248.08913776873777,224.64229446480016,42.00985705842886,24.387132651489534,20.387142277105603,-75.61286734851048,-95.70920992076839,-0.1656193169048304
2020-07-27,233.5,234.9499969482422,230.8300018310547,231.4600067138672,13163100.0,2020,3,7,27,0,False,0,0,1595808000,0.017800030232785195,16.392928018431032,3073583850.0,0.9299977620442803,0.8813588641491181,236.67898915144005,207.24834159704355,4.322271341927983,0.003998786400202903,0.006264567986618465,-0.002721873604675547,9.287671902363563,7.446311743481422,20.52830574224052,16.32666925289718,5.355625881289825,-0.6304652858383122,239.41783396402997,230.5561286815771,248.27953924648284,234.66285923549108,243.30740191934706,226.0183165516351,43.82833489490056,32.9835226510169,25.919265859870688,-67.0164773489831,-70.93301204610142,-0.266065157032673
2020-07-28,230.1199951171875,234.9600067138672,229.8300018310547,234.6300048828125,14170100.0,2020,3,7,28,1,False,0,0,1595894400,0.021864232093310974,16.46664466880498,3260823342.8100586,-3.3800048828125,-1.9221794620332358,235.8044566135397,207.35777534594376,3.2449909345098926,-0.014475395643736566,0.020628272155971968,-0.020457754557671366,9.337251936587984,7.280861253433643,23.15032011942753,16.814072886220774,1.9085382141777814,-1.0790307819949305,238.88033396402994,229.48861204259754,248.27205588546235,233.00142996651786,239.49141183553763,226.5114480974981,39.037060452461965,16.091952269981967,24.487535857496123,-83.90804773001803,-80.93147221559902,-0.45634166903598666
2020-07-29,233.2899932861328,233.6999969482422,230.30999755859372,231.13999938964844,13588300.0,2020,3,7,29,2,False,0,0,1595980800,0.014666433324392776,16.424719686323275,3170014415.7699585,3.1699981689453125,0.9301695518567445,235.46919483655213,207.4812620980399,1.2845670547151251,0.013775413854545837,0.0017738325828157674,-0.0035909052230095636,9.387514956302772,7.016514151835146,23.15032011942754,17.266661974306974,5.0114571795367056,-1.1652969916377458,238.33083368937173,228.7737245092142,247.88794286952927,232.0614297049386,234.63056381436886,229.49229559550835,45.098888093099205,31.934014348287548,27.003163089762126,-68.06598565171245,-60.692721522690974,-0.4933139345606045
2020-07-30,234.5,234.88999938964844,229.0,230.22000122070312,20615300.0,2020,3,7,30,3,False,0,0,1596067200,0.02558422099912127,16.84154407652756,4834287850.0,1.2100067138671875,1.8590907638792875,235.33996885834517,207.6093129885705,1.5833258604820057,0.005186706454155976,0.0016940291355248495,-0.005299284224803545,9.438038675546318,6.936048811678953,26.81860562680161,17.948943663770876,6.154388296646914,-1.1230799879253368,237.8060000101725,228.24347859465036,247.36852142569467,232.3328574044364,235.4995091254004,229.16620568347238,47.25481463284964,37.98102146142674,28.66899602656541,-62.01897853857326,-48.631592977422486,-0.4756981894927073
2020-07-31,253.6699981689453,255.8500061035156,249.0,255.82000732421875,53005100.0,2020,3,7,31,4,False,1,0,1596153600,0.026776662916884762,17.785898693302027,13445803619.944763,19.169998168945312,-0.8404382353677987,237.78397276642522,207.82658037149682,8.086745455559745,0.08174839304454284,0.008521647534031247,-0.026659397736531504,9.492692627648658,7.9656171896672845,30.41436415521003,18.839330841730817,25.257314501735692,0.45202526763904416,238.29616656833227,226.79600961467216,249.79632352199238,235.61285618373327,251.78634709485277,219.43936527261377,68.4159688589214,92.46975124231271,54.12826235067566,-7.530248757687286,159.36061154305895,0.1904121929927067
2020-08-01,253.1000010172526,255.7000020345052,249.4433339436849,254.76333618164062,43045033.333333336,2020,3,8,1,5,True,0,0,1596240000,0.024558746107640143,17.577757412457288,10894697980.45434,-0.5699971516927178,-0.6528942466046641,239.82610986653555,208.03913164213415,10.137382870259064,-0.0022470026246977914,0.01020555412808243,-0.020882134445604356,9.547223772177173,7.843549396892499,30.414364155210038,19.66611893555076,24.620249045102554,1.635460948443182,238.7945554945204,225.72002298038103,251.8690880086598,238.6785699753534,258.95333571587156,218.4038042348353,67.54819694871554,90.50084999413195,73.65054089929045,-9.49915000586804,127.8673194774539,0.6855654350661755
2020-08-02,252.5300038655599,255.5499979654948,249.88666788736978,253.70666503906253,33084966.666666668,2020,3,8,2,6,True,0,0,1596326400,0.022322354350655552,17.31458955792187,8354946760.225254,-0.5699971516926894,-0.4637880417219058,241.5199623997388,208.24703291420624,10.910486440377841,-0.002252063016206174,0.011903487436839411,-0.0150567473310352,9.601632109131867,7.687819445551965,30.41436415521003,20.433850736954994,23.98318727317354,2.4985465557935242,239.30116678873702,224.9003507403883,253.70198283708575,241.52999877929688,263.35097166005255,219.7090258985412,66.63795995320143,88.5319487459513,90.50084999413197,-11.468051254048696,107.84857838828995,1.04283571082934
2020-08-03,251.9600067138672,255.3999938964844,250.3300018310547,252.6499938964844,23124900.0,2020,3,8,3,0,False,0,0,1596412800,0.020067255839740845,16.956420517029088,5826549959.257507,-0.5699971516927178,-0.2731000195075869,242.91196830828926,208.45034907141397,10.877000036468319,-0.002257146251802067,0.013615623454266321,-0.009182632580550394,9.655917638512735,7.500831775543233,30.414364155210034,21.14674455254464,23.34612921151458,3.1008099049410305,240.0611668904622,224.53089414201784,255.59143963890656,244.1671425955636,265.92114266850024,222.41314252262697,65.68474699687326,86.56304749777055,88.53194874595125,-13.436952502229449,93.51812745793833,1.2892764494380538
2020-08-04,249.8300018310547,252.8000030517578,247.42999267578125,251.55999755859372,17183500.0,2020,3,8,4,1,False,0,0,1596499200,0.02134683744670403,16.659460179033143,4292953836.463928,-2.1300048828125,-0.6877070060139753,243.83437277799132,208.64192153789378,9.028682395765514,-0.008453741967197947,0.011806333477210931,-0.01641757402963285,9.709744252035664,7.348630247002757,20.309941399519925,21.08697289875716,21.149067154355606,3.36741686983288,240.50966669718423,224.3536704663354,256.6656629280331,246.98285784040178,265.0402226319328,228.92549304887075,62.1094001812834,79.20552078040642,84.76683900804274,-20.79447921959359,68.81680471760507,1.396119675581254
2020-08-05,249.1199951171875,252.2700042724609,247.7700042724609,250.19000244140625,13050100.0,2020,3,8,5,2,False,0,0,1596585600,0.017986330213390068,16.384306354538865,3251040848.2788086,-0.7100067138671875,-0.42767789031431924,244.53912242321746,208.82845643918085,6.712885970189464,-0.002841959367023139,0.012590467742655431,-0.009672641373877829,9.763417892510097,7.145156657931131,20.309941399519918,21.03147064881164,20.37200702690089,3.4812831372906032,241.0120002746582,224.34870282214968,257.6752977271667,249.2442866734096,262.6700586137885,235.81851473303067,60.919053861385905,76.75299430549617,80.84052086122436,-23.247005694503834,59.85733152565813,1.4398254070943124
2020-08-06,265.2799987792969,266.6000061035156,248.6699981689453,249.0399932861328,45241600.0,2020,3,8,6,3,False,0,0,1596672000,0.07199650023267448,17.627527575518716,12001691592.773438,16.160003662109375,6.521043178195567,247.30457260402807,209.08740846826396,5.397268678386919,0.06486835251625478,0.0053003829095921015,-0.0014856855411267082,9.820573253615656,7.915503177691073,44.81373500026757,22.73020381677278,36.46496106113017,4.819938959344057,241.95366694132485,223.21107753990904,260.6962563427407,253.6414293561663,264.4359667129401,242.84689199939245,73.41005250237559,96.67504554574177,84.21118687721477,-3.3249544542582408,105.83442700176457,1.97923416716133
2020-08-07,268.44000244140625,278.8900146484375,263.42999267578125,264.0799865722656,72766400.0,2020,3,8,7,4,False,0,0,1596758400,0.058542951979534456,18.102764868163717,19533412593.652344,3.160003662109375,1.6510209371536393,250.1226299156785,209.35842487910023,7.774051777896773,0.011911955958422649,0.03957139025441293,-0.002461352353585128,9.878409446865493,8.454397377331443,57.020074832529424,25.179480317898253,39.55791890583177,6.065895363236905,243.38183373345274,220.77018932974306,265.9934781371624,255.75142996651786,271.29953352231144,240.20332641072432,75.08688954654222,79.38040948417101,84.26948311180297,-20.619590515828985,129.84294411191547,2.4721323998638103
2020-08-08,266.6266682942708,277.2133382161458,262.18332926432294,265.3999938964844,58593866.666666664,2020,3,8,8,5,True,0,0,1596844800,0.056631534655140675,17.886140584678188,15622687451.812065,-1.8133341471354356,0.46219835192041747,252.32316836615746,209.6187350764419,8.638261245858573,-0.006755081696630638,0.03988948818892658,-0.012120062947009921,9.935854951904906,8.924083918366545,53.31563443775896,27.189205612174018,37.677542776196816,6.828291584028364,244.7140559726291,219.45329747156677,269.9748144736914,257.6838110060919,274.9603334978091,240.40728851437476,72.27039605509353,75.41923681405301,83.82489728132192,-24.580763185946992,101.93178939314683,2.765100964136498
2020-08-09,264.81333414713544,275.5366617838542,260.93666585286456,266.7200012207031,44421333.33333333,2020,3,8,9,6,True,0,0,1596931200,0.054739036683299,17.60923039248915,11763361387.261284,-1.8133341471353788,-0.7148571778799511,253.9885238036212,209.86848439350388,8.66440420725783,-0.006801023163722109,0.040204437566140776,-0.02168317089595773,9.992909768733892,9.32950620498248,49.51687044467401,28.784038814495446,35.79717050554959,7.203141835486349,245.95033365885416,218.8215091235932,273.0791581941151,259.4385724748884,276.7673808894041,242.10976406037275,69.46437171937548,71.78457332494905,75.52807320772435,-28.21542667505096,81.38178993533492,2.901345465675569
2020-08-10,263.0,273.8599853515625,259.69000244140625,268.0400085449219,30248800.0,2020,3,8,10,0,False,0,0,1597017600,0.05286517854957256,17.224967072232786,7955434400.0,-1.8133341471354356,-1.880319498675587,255.19005396313838,210.1078155448845,8.05992747909663,-0.00684759380782507,0.04051628490282798,-0.03115208863350045,10.049573897352452,9.675254541066321,45.63094713168427,29.987389408580363,33.9168021176298,7.2700874072504575,247.08050003051758,218.63315376304564,275.5278462979895,261.0157143729074,277.13556933110067,244.89585941471412,66.67640332069296,68.14990983584497,71.784573324949,-31.850090164155038,64.35926674173876,2.9154963021184837
2020-08-11,256.1300048828125,265.9200134277344,255.1300048828125,260.19000244140625,28238300.0,2020,3,8,11,1,False,0,0,1597104000,0.04146972767468935,17.15618977047704,7232675916.882324,-6.8699951171875,-1.5603972176094834,255.31538075242827,210.31419307554785,6.866034426426715,-0.026121654437975317,0.0376263824630485,-0.019447317387735686,10.104757865184212,9.754879827056005,32.106252149655184,30.138736747228567,26.97977666580249,6.691653844073414,248.03533401489258,219.3131988509124,276.7574691788728,261.9157148088728,275.64778366172624,248.18364595601935,57.29429604507392,54.379629017932515,64.77137072624217,-45.620370982067485,24.427287909831072,2.6781434407121525
2020-08-12,259.8900146484375,263.8999938964844,258.1099853515625,258.9700012207031,21415700.0,2020,3,8,12,2,False,0,0,1597190400,0.02235783495242536,16.879634855866055,5565726586.706543,3.760009765625,0.35525868764633783,255.92533193856283,210.53551370756966,4.216181463418727,0.014680083137254218,0.015484338839035773,-0.0033209092369262103,10.160751938251584,9.613101911814281,32.10625214965517,30.27927356168761,30.67276002604359,6.462150790476642,249.28750050862632,220.66645637927942,277.9085446379732,263.4542890276228,271.88665195446026,255.02192610078535,60.56490310296036,61.91622685643958,61.48192190340567,-38.08377314356042,26.019584793279236,2.5786251231472708
2020-08-13,261.29998779296875,265.1600036621094,259.57000732421875,261.54998779296875,17374000.0,2020,3,8,13,3,False,0,0,1597276800,0.02137257349946969,16.670485393802004,4539825987.915039,1.40997314453125,-0.09558402281321794,256.6419527191503,210.76113359239366,4.197260768016262,0.005425268633112212,0.014758233795812831,-0.007570179931789038,10.21704979420721,9.325737227962593,34.06846300154035,30.54992995024852,32.0157107173149,6.321174451860827,250.86966705322266,223.16890179425803,278.5704323121873,262.8857160295759,271.28023756560845,254.4911944935434,61.74795472922119,44.08768413843679,53.461180004269615,-55.9123158615632,29.371728907331857,2.514421553523863
2020-08-14,261.239990234375,262.6499938964844,258.67999267578125,262.3099975585937,14792700.0,2020,3,8,14,4,False,0,0,1597363200,0.01513476900481585,16.509644373806637,3864444803.540039,-0.05999755859375,-0.407917095870385,257.25502438784696,210.9844913651458,3.419419155825844,-0.00022961179256264508,0.005375333289743996,-0.013838606673775703,10.273334723511212,8.943184656015488,31.184391766636544,30.59524865141909,31.88869468017677,6.133900598392472,252.34872216118706,225.92350434206935,278.77393998030476,261.85714285714283,268.6959811687945,255.01830454549113,61.66318239527214,43.896973659448896,49.96696155144175,-56.1030263405511,13.68535911447897,2.4328721351731506
2020-08-15,261.2133280436198,263.1333312988281,258.9199930826823,262.37333170572913,14312166.666666666,2020,3,8,15,5,True,0,0,1597449600,0.01605856124459852,16.476620549342314,3738528686.5149603,-0.026662190755189386,-0.4421194999384873,257.78279820861667,211.205763773421,2.6967377510666917,-0.00010206014297908794,0.007317829303481721,-0.013161926940501674,10.32961390836728,8.605338481739082,32.039408151450786,30.698402901421357,31.795018007895663,5.915147169792647,253.79394412570528,228.89453947746347,278.6933487739471,261.08380853562124,266.4772840377546,255.69033303348786,61.622695060606574,43.81222422482243,43.93229400756936,-56.18777577517757,10.604965658531041,2.3398614384359133
2020-08-16,261.18666585286456,263.6166687011719,259.1599934895833,262.43666585286456,13831633.333333334,2020,3,8,16,6,True,0,0,1597536000,0.016981907604660704,16.442468797414765,3612638193.6326766,-0.02666219075524623,-0.4763053957943567,258.23664722784974,211.4249782562256,2.1547089870124045,-0.00010207056031530382,0.009259387747555423,-0.012485573815048848,10.385887348775418,8.309005391014045,32.93674763907563,30.85828466839666,31.70134535464834,5.674223172968567,255.20533294677733,232.1118879191983,278.29877797435637,260.56571306501115,264.875131039036,256.2562950909863,61.57915273255964,43.72747479019578,43.81222422482236,-56.27252520980422,7.117905772399978,2.239055918520013
2020-08-17,261.1600036621094,264.1000061035156,259.3999938964844,262.5,13351100.0,2020,3,8,17,0,False,0,0,1597622400,0.017904808407738095,16.407109336419833,3486773324.8931885,-0.026662190755189386,-0.5104747953869048,258.626428085751,211.64216177328186,1.9061478661853601,-0.00010208097977792985,0.011200009300595238,-0.011809547061011904,10.442155044735623,8.051220163586702,33.87698383461843,31.0739060374125,31.60767674216379,5.418674645448164,256.70116628011067,236.31916173069126,277.0831708295301,260.3028564453125,264.1151521776832,256.4905607129418,61.53232975806389,43.64272535556931,43.72747479019583,-56.35727464443069,3.0272634553902598,2.1333898047310362
2020-08-18,262.3399963378906,265.1499938964844,259.260009765625,260.95001220703125,18690400.0,2020,3,8,18,1,False,0,0,1597708800,0.022571311957580626,16.743520581021883,4903239467.553711,1.17999267578125,0.5326629874830572,259.12157051936964,211.86258714095405,0.7104581765919656,0.00451827484773637,0.01076833656694512,-0.006476345515804936,10.498676973611225,7.896846161249036,35.976926339880166,31.424121773303046,32.720667058421384,5.250837754485133,258.1919998168945,241.20479739279213,275.17920224099686,261.1899980817522,262.61091443493615,259.76908172856827,62.877659680731796,46.81872495992857,44.72964170189788,-53.18127504007142,1.2353812359647696,2.062290799374308
2020-08-19,262.5899963378906,267.9100036621094,261.3500061035156,261.3900146484375,23291500.0,2020,3,8,19,2,False,0,0,1597795200,0.025096588205241004,16.96359904511076,6116114899.7039795,0.25,0.45907709637151517,259.58402729517246,212.08218631496678,0.6133417573993967,0.0009529618185937228,0.02035275651739802,-0.00015306072412783409,10.555252765726959,7.8013569753450875,41.25791414414606,32.126535514077545,32.903668782261605,5.07944602789604,259.74966659545896,247.52037400524975,271.97895918566815,261.5757097516741,262.8023932664729,260.34902623687526,63.17153419560518,46.06217927906048,45.50787653151945,-53.93782072093952,15.10704698315238,1.990356164766284
2020-08-20,269.010009765625,269.6300048828125,261.4599914550781,261.5,20299700.0,2020,3,8,20,3,False,0,0,1597881600,0.031242881176804495,16.826116665577693,5460822495.239258,6.420013427734375,2.8718966598948374,260.8408249578995,212.32756486432305,2.856508943878023,0.02444881190170456,0.002370918230162524,-0.00015299634769359464,10.61321176874232,7.827689579087179,44.33919272473633,32.99886817198175,39.25668803806326,5.3994171591011195,260.4426666259766,248.29144579876612,272.59388745318705,262.67714146205356,268.3901593498096,256.9641235742975,69.78625787251876,58.41750495782,50.432803065603004,-41.58249504218,59.53829823291077,2.1072901153736736
2020-08-21,267.010009765625,270.489990234375,266.4200134277344,268.69000244140625,15538600.0,2020,3,8,21,4,False,0,0,1597968000,0.015147481371318133,16.558837808755328,4148961737.7441406,-2.0,-0.6252531394976667,261.6633829322629,212.56225346904967,3.1861691572969804,-0.00743466758631961,0.012951655949718062,-0.00844835681657674,10.670739865836628,7.559281523912426,45.868102420363996,33.918099189723335,37.18969799092429,5.429030812790586,261.20394456651474,249.17541158621736,273.2324775468121,263.50142996651783,269.8737682811118,257.1290916519239,65.82013994528356,53.79624852594344,52.75864425427463,-46.20375147405656,95.79516111307802,2.1122622877356596
2020-08-22,268.4700113932292,272.7433268229167,267.2033386230469,269.48333740234375,18254266.666666668,2020,3,8,22,5,True,0,0,1598054400,0.0205578135304095,16.719909400622498,4900723179.975044,1.4600016276041856,-0.37602547856294705,262.57093339372506,212.80117551146068,3.4842181175496885,0.005467965897180127,0.015857438425988316,-0.008460629890050654,10.728582524603976,7.428855490582373,49.761998747829445,35.04980630101663,38.58271371639606,5.50683046260923,262.04477801852755,250.1823548776814,273.9072011593737,264.53809901646207,271.50653525156144,257.5696627813627,67.28195066687425,65.37085704486817,59.19487017621052,-34.62914295513183,122.32076937792868,2.1354875455450375
2020-08-23,269.9300130208333,274.9966634114583,267.9866638183594,270.27667236328125,20969933.333333332,2020,3,8,23,6,True,0,0,1598140800,0.025936384120035107,16.85860022372824,5660414377.712673,1.4600016276041288,-0.12826091849391566,263.5521440106728,213.0442769476708,3.6459661152575706,0.0054382298418635955,0.018746162391014162,-0.008472830913960101,10.786739745044367,7.3989372121907,53.373969769539244,36.358675120196814,39.975733606751845,5.621496067801843,262.965166982015,251.34625760258942,274.5840763614405,265.78714861188615,273.0790808424013,258.495216381371,68.72252994365748,74.49671577472691,64.55460711517951,-25.50328422527309,129.1051602085769,2.17242917478101
2020-08-24,271.3900146484375,277.25,268.7699890136719,271.07000732421875,23685600.0,2020,3,8,24,0,False,0,0,1598227200,0.0312834720079726,16.980377826508043,6428035330.957031,1.4600016276041856,0.11805338679022456,264.59719342904145,213.2915046497927,3.5305713541799,0.005408815460218985,0.021617977619167384,-0.00848496052090297,10.845211527157797,7.47615676748623,56.724680033165086,37.8133897568374,41.368757681521515,5.7637385257211236,264.08766708374026,253.43714313200996,274.73819103547055,267.2485787527902,274.30972146115,260.1874360444304,70.13847507755443,73.50819780692798,71.12525687550767,-26.49180219307201,125.00864613508817,2.219378206837302
2020-08-25,280.82000732421875,283.0899963378906,270.260009765625,272.4100036621094,42127200.0,2020,3,8,25,1,False,0,0,1598313600,0.047098074225569275,17.556204170792384,11830160612.548828,9.42999267578125,3.087259479846759,266.76023528173175,213.576435040824,5.569138752378005,0.03474701413755765,0.008332986979756856,-0.007892492447344827,10.905715029110972,7.85857318211333,63.9545443142973,39.68061508237025,50.73177700805141,6.561748544942816,265.504500579834,255.3751810094904,275.63382015017754,269.8885803222656,281.0268578270216,258.75030281750963,77.28969925609837,90.91277816124953,79.63923058096815,-9.087221838750466,152.3952431549569,2.511529873775856
2020-08-26,303.9100036621094,304.6700134277344,284.0,284.0,69015200.0,2020,3,8,26,2,False,0,0,1598400000,0.0727817374215999,18.049837328156357,20974409684.74121,23.089996337890625,7.010564669756822,271.7135377324488,213.95598785015716,13.205892705788722,0.08222347317024403,0.00267609072403169,0.0,10.9711933391337,9.000818390784922,78.3489295842498,42.442637546790216,73.7548042190702,8.954129338581367,267.3716674804688,250.11360619370538,284.62972876723217,275.7914385114397,302.20322392301716,249.37965309986225,86.08001369818302,98.34744635205949,87.58947410674567,-1.6525536479405123,196.7708634823064,3.386278502209036
2020-08-27,293.2200012207031,301.2300109863281,292.0199890136719,300.1600036621094,30301300.0,2020,3,8,27,3,False,0,0,1598486400,0.030683708223244784,17.226701173849666,8884947222.988892,-10.69000244140625,-2.3121009983790586,274.5810661975494,214.2876364416657,14.26188790703921,-0.035174894911624954,0.026685799799769063,-0.027118918407266306,11.034368456482389,9.20718955204582,78.3489295842498,45.007372692323045,62.9978368915107,9.873696667746344,268.63350067138674,247.28311353463684,289.98388780813667,279.250008719308,307.77378453338645,250.7262329052296,72.15524326126383,75.10326801375713,88.1211641756887,-24.896731986242877,136.9551570533633,3.7041604866787354
2020-08-28,293.6600036621094,297.2300109863281,290.9800109863281,295.0,17157400.0,2020,3,8,28,4,False,0,0,1598572800,0.0211864406779661,16.657940125392994,5038442146.832275,0.44000244140625,-0.4542360467425847,277.1249245261574,214.61835463841757,14.004634644967568,0.0015005880894021217,0.012101719743114407,-0.013627081402277542,11.097638373659716,8.99596172689969,74.45517824612975,47.11078737473781,63.37087870515646,10.516734551531954,269.8976121690538,245.7291798157073,294.06604452240026,283.0571507045201,311.06641999445526,255.04788141458496,72.35348181733148,75.9344155858594,83.12837665055866,-24.06558441414059,105.66521096869123,3.91590542111994
2020-08-29,293.5066731770833,297.11334228515625,291.1700032552083,294.65000406901044,17219966.666666668,2020,3,8,29,5,True,0,0,1598659200,0.020170843196580905,16.661580121228344,5054175128.553602,-0.15333048502606061,-0.3880301632914079,279.30915767961415,214.94569205973983,12.803898232368024,-0.0005221360863377766,0.012240519457886083,-0.011810625371608903,11.160875255330106,8.777917248545995,74.45517824612975,49.06395815126581,63.15059186786897,10.88845884285439,271.23933478461373,244.84859727752382,297.63007229170364,286.6338166736421,312.24161313837817,261.02602020890606,72.16068341004943,75.4705880906617,75.50275723009274,-24.5294119093383,89.50239306489911,4.026616231368878
2020-08-30,293.3533426920573,296.9966735839844,291.35999552408856,294.3000081380208,17282533.333333332,2020,3,8,30,6,True,0,0,1598745600,0.01915283011902713,16.665206915533002,5069888923.520237,-0.15333048502600377,-0.3216668093055358,281.1817156812732,215.26969061607173,10.578239635348806,-0.0005224088548524408,0.012379649307445534,-0.009989848904636953,11.224079101493558,8.553543020785268,74.45517824612975,50.877616729470375,62.930309322615614,11.04337933049402,272.6586685180664,244.5653831584524,300.7519538776804,289.9800066266741,311.1364858973717,268.82352735597647,71.9542001540433,75.07890371495428,75.49463579715844,-24.921096285045717,77.07673897874085,4.058402552929731
2020-08-31,293.20001220703125,296.8800048828125,291.54998779296875,293.95001220703125,17345100.0,2020,3,8,31,0,False,1,0,1598832000,0.0181323928168092,16.668820603719613,5085583531.732178,-0.15333048502606061,-0.25514542230118,282.78415521804095,215.59039152796868,6.686078117075762,-0.0005226819085100143,0.012519110471032751,-0.008164736568788248,11.287249912150072,8.32329116857516,74.45517824612973,52.561728266374615,62.71003108536203,11.026673812540196,274.399501546224,245.5495259462145,303.24947714623346,293.09572056361606,306.4678767977676,279.7235643294645,71.7331510320409,74.74124577031509,75.09691252531036,-25.25875422968491,66.94850789077165,4.029133245446895
2020-09-01,295.44000244140625,301.489990234375,292.7099914550781,294.7099914550781,17295900.0,2020,3,9,1,1,False,0,0,1598918400,0.029791995635937533,16.665980037160786,5109900738.226318,2.239990234375,0.24770486495005672,284.4716015144897,215.91764403171226,3.926182871079435,0.007639802664105355,0.020528614462977695,-0.006786332523459269,11.350903335334133,8.355913140769568,77.39736894037298,54.33570260023164,64.88307789090777,11.066614023010402,276.19516805013023,246.49481870255528,305.8955173977052,295.18429129464283,303.0366570368017,287.33192555248394,73.03635829232844,78.69342237814458,76.17119062113797,-21.30657762185543,69.84676984464166,4.020043579485102
2020-09-02,302.5,303.6000061035156,293.04998779296875,298.8800048828125,24341400.0,2020,3,9,2,2,False,0,0,1599004800,0.03529850822467505,17.007689162357615,7363273500.0,7.05999755859375,1.2111867833403107,286.8753879792244,216.2710414030114,3.4055590193046235,0.023896552600367382,0.003680427213412704,-0.019506213177859236,11.416077855893505,8.512634938610804,78.61164169712576,56.06969825000979,71.87613635890364,11.534981639614045,278.08050130208335,247.4005636198447,308.76043898432204,294.9828622000558,301.7939802386651,288.17174416144655,76.68487943466445,94.97798582674274,82.80421799173412,-5.022014173257264,75.15481797171091,4.159721464534446
2020-09-03,291.1199951171875,297.6000061035156,283.6300048828125,295.989990234375,32294100.0,2020,3,9,3,3,False,0,0,1599091200,0.04719754613877719,17.290395108969353,9401458234.313965,-11.3800048828125,-1.6453242602330138,287.44133559761946,216.5753054424999,3.6690383165317915,-0.03761985085227271,0.021892669347355398,-0.04175811939375193,11.478800520710065,9.25244637993771,41.947999348564394,55.06100547133512,60.429196737972916,10.862676885451151,279.57683512369795,249.5211002783201,309.6325699690758,294.682861328125,302.02093796118857,287.34478469506143,62.098649486400234,64.57511552798202,79.41550791095644,-35.42488447201798,22.423243280414603,3.9028700938120706
2020-09-04,282.7300109863281,289.0,271.1400146484375,287.25,30333700.0,2020,3,9,4,4,False,0,0,1599177600,0.0621757540524369,17.227769863652043,8576247334.255981,-8.389984130859375,-1.573538385960618,286.8131589827806,216.84313825846684,5.852763664633182,-0.02881967666797347,0.02182763799363577,-0.05608349991840731,11.53971553860686,10.018698814852874,9.773028690746878,51.82614998700739,51.97228223507523,9.54286471849764,280.5702246771918,251.80159279321336,309.3388565611702,293.1214338030134,304.8269611322798,281.41590647374704,53.95093720440248,41.44128734194124,66.99812956555532,-58.55871265805875,-41.4229912348939,3.4246578749630117
