date,high_close,atr,daily_return,close_change,year_change,close,k,wr,market_cap,open,sma_7_low,low,high,sma_7_up,sma_7,ema_14,unix,cum_change,residual
2020-10-17,0.0225293313508671,7.212092201657226,-0.0056781846150761,-1.5099995930989394,-0.8784352199594322,264.4199930826823,37.8548552981403,-62.1451447018597,4127807628.015137,266.7633361816406,260.8946832882699,263.4933268229167,270.42999267578125,279.894844241492,270.39476376488096,266.64798712517506,1602892800,13.979396070870198,-1.7187829351710775
2020-10-18,0.0247231979535289,7.254323071646741,-0.0057106105158502,-1.5099995930989962,-1.2161241850315334,262.9099934895833,31.900594788262044,-68.09940521173796,3838196703.9550776,266.14666748046875,258.2322716469537,261.68666585286456,269.489990234375,279.9648719077338,269.0985717773437,266.14958797376283,1602979200,14.036040807319624,-1.323114265128254
2020-10-19,0.0269272546580595,7.355441631540278,-0.005743408887037,-1.5099995930989394,-1.5553816524683055,261.3999938964844,25.94633427838401,-74.05366572161599,3551641717.071533,265.5299987792969,256.6330761420758,259.8800048828125,268.54998779296875,277.46406566875004,267.04857090541293,265.51630876345905,1603065600,14.092360209886325,-1.6302214163571307
2020-10-20,0.0081350819900349,7.422911394326463,0.0235654315452995,6.160003662109318,1.7106363726007696,267.5599975585937,50.23658356959578,-49.76341643040422,5020281746.191405,263.0599975585937,259.0006192477802,262.8800048828125,269.70001220703125,272.6450891088046,265.8228541782924,265.78880060281034,1603152000,14.15000680347888,-0.5386596426970414
2020-10-21,0.0154527716567717,7.999131311472791,0.0417476959547671,11.170013427734432,-0.2968903203297565,278.7300109863281,81.92477861981345,-18.075221380186555,8082780096.588135,279.5599975585937,255.4486003203056,276.3699951171875,283.04998779296875,278.17139479688194,266.8099975585937,267.51429532061275,1603238400,14.210060009533564,-0.8229422534524247
2020-10-22,0.0154715302297078,7.95705076508969,-0.0021885546769147,-0.610015869140625,-0.6252903242690371,278.1199951171875,78.72250189006287,-21.27749810993712,4650166318.359375,279.8699951171875,254.2267356779506,275.0400085449219,282.45001220703125,282.65040055251814,268.4385681152344,268.9283886268227,1603324800,14.269981785863278,0.11966968955806578
2020-10-23,0.001613994652637,7.990117346880159,0.0239825023185547,6.670013427734375,2.1485010811410774,284.7900085449219,98.22562322802996,-1.7743767719700216,4993849757.836914,278.79998779296875,252.6355299628367,276.82000732421875,285.239990234375,289.6301822302437,271.1328560965402,271.04327128256926,1603411200,14.33134063633275,2.3001588883547583
2020-10-24,0.0107283757984522,8.081536751650995,-0.0089891065497685,-2.5600077311198106,0.7053170155248079,282.23000081380206,88.13094968768394,-11.86905031231606,5305293701.630995,280.2533264160156,254.5984124497132,275.9666748046875,285.2366638183594,292.7558733808298,273.6771429152716,272.5348352200669,1603497600,14.392147925557577,0.6196969582223346
2020-10-25,0.019748713857693,8.22714092061789,-0.009070643530943,-2.5600077311197538,-0.7229761340924528,279.6699930826823,78.03627614733813,-21.96372385266187,5610273284.569634,281.7066650390625,259.2220674753884,275.11334228515625,285.2333374023437,292.9207896674687,276.07142857142856,273.486189601749,1603584000,14.452403653537766,0.20744453209601943
2020-10-26,0.0286764568786174,8.423059513481121,-0.0091536732378827,-2.5600077311198106,-2.1366076537300347,277.1099853515625,67.94160260699209,-32.05839739300791,5908788506.652832,283.1600036621094,267.4707028893714,274.260009765625,285.2300109863281,289.1607232406509,278.31571306501115,273.9693623683908,1603670400,14.512107820273313,0.01869072446282871
2020-10-27,0.0043765288347093,8.40712756302042,0.0223016979540413,6.180023193359375,1.625053314894627,283.2900085449219,92.31079331308456,-7.68920668691546,4614001027.172852,278.760009765625,274.7817410185769,276.3099975585937,284.510009765625,286.34397396468205,280.5628574916295,275.2121151919283,1603756800,14.573143491301993,2.686077673062755
2020-10-28,0.0398866342995061,8.951618364183025,-0.0551378257123057,-15.6199951171875,-3.988663429950617,267.6700134277344,30.717717052789663,-69.28228294721033,6189012516.473389,278.7900085449219,267.56581587174054,267.260009765625,278.7900085449219,290.399899809063,278.9828578404018,274.20650162336915,1603843200,14.63081378813926,-2.0569372822581045
2020-10-29,0.0100163429886812,9.450073672154328,0.0491649138280638,13.15997314453125,1.5476401982346042,280.8299865722656,82.61038560955768,-17.38961439044231,9089933088.369753,276.54998779296875,267.9058096401496,273.7799987792969,283.6000061035156,290.8341893135335,279.36999947684154,275.08963294988865,1603929600,14.691319440150972,2.0143234413046116
2020-10-30,0.0495082945554417,10.327209871911162,-0.063098679158122,-17.720001220703125,-4.149367813638434,263.1099853515625,15.34040429394493,-84.65959570605507,12431367965.893557,274.5,260.6735620155255,259.1000061035156,276.70001220703125,291.8721445971977,276.2728533063616,273.4923466034452,1604016000,14.748007265439142,-0.7767720672363794
2020-10-31,0.0446043133085482,10.740266716532831,-0.0022170702968717,-0.5833333333333144,-3.1981378876142044,262.5266520182292,15.016155141118244,-84.98384485888175,10646444589.728462,271.2000020345052,255.88885476650364,258.5133361816406,274.6233418782552,291.027323618913,273.4580891927083,272.03025399208303,1604102400,14.804569409833672,-0.8826262801056259
2020-11-01,0.0395795173704139,11.017390900331456,-0.002221996619577,-0.5833333333333712,-2.223473420545448,261.9433186848958,14.705835250459051,-85.29416474954094,8869330919.118923,267.90000406901044,252.44818069208964,257.9266662597656,272.5466715494792,289.4032335796737,270.9257071358817,270.6853292844581,1604188800,14.86100587333456,-0.9555785302027857
2020-11-02,0.0344293864663655,11.1682918990801,-0.0022269448835801,-0.5833333333333144,-1.2244976104367808,261.3599853515625,14.408565925093002,-85.591434074907,7100026954.064941,264.6000061035156,249.87945376049493,257.3399963378906,270.4700012207031,287.4719605112684,268.6757071358817,269.4419500934053,1604275200,14.917316655941807,-1.5197094263484132
2020-11-03,0.0180498553499751,11.025555542728398,0.0150750025337904,3.94000244140625,0.8131874529106099,265.29998779296875,28.530441564294208,-71.46955843570579,4765291850.738525,263.1600036621094,252.4057776466882,260.8800048828125,270.04998779296875,279.8056306959457,266.105704171317,268.8896884533472,1604361600,14.974476323739545,-1.1967074011697036
2020-11-04,0.005551592735209,11.926588335993332,0.0832266042434735,22.08001708984375,2.270464371107652,287.3800048828125,95.06329981872948,-4.936700181270516,10163021444.677734,281.0,247.68963120637684,278.6199951171875,288.94000244140625,290.1532032662794,268.9214172363281,271.3550639772759,1604448000,15.036393196587763,3.0416008390781144
2020-11-05,0.0092497850753253,11.78897488342238,0.0254018639743065,7.29998779296875,0.952380554102628,294.67999267578125,93.2567142087344,-6.743285791265604,7020338273.510742,291.8999938964844,242.96589980599643,288.95001220703125,297.3800048828125,298.83407926766426,270.89998953683033,274.46505447041,1604534400,15.099882873417794,0.34561653933440084
2020-11-06,0.0040483156726937,11.419762042977036,-0.0043097225642636,-1.269989013671875,-0.1837076109871167,293.4100036621094,90.08491415218086,-9.915085847819144,4075758360.870361,293.95001220703125,243.76079433977912,288.0599975585937,294.6000061035156,306.69633282260924,275.2285635811942,276.99104769596994,1604620800,15.163098927354987,3.5493343250576004
2020-11-07,0.0184444696004223,11.250017251402786,-0.0166320330660311,-4.8800048828125,-1.3876098433919914,288.5299987792969,77.89709237053088,-22.10290762946912,5087716792.141724,292.5900065104167,248.3456795567284,284.88333129882807,293.9266662597656,309.54097525167936,278.94332740420384,278.5295745070802,1604707200,15.225263569792798,0.7209394333498835
2020-11-08,0.0329750798087287,11.271206117513524,-0.0169133362335239,-4.8800048828125,-2.602756205108129,283.6499938964844,65.7092705888809,-34.290729411119095,6063150989.534506,291.23000081380206,255.33391970750608,281.7066650390625,293.2533264160156,308.75464230421267,282.0442810058594,279.2122970923341,1604793600,15.28637680073122,-0.8576148387434159
2020-11-09,0.0476420388147131,11.469690522903184,-0.0172043186596838,-4.8800048828125,-3.8293049610147327,278.7699890136719,53.521448807230925,-46.47855119276908,7002060953.048706,289.8699951171875,264.3696647571111,278.5299987792969,292.5799865722656,304.6931840152104,284.5314243861607,279.1533226818458,1604880000,15.346438620170252,-2.002524347236374
2020-11-10,0.0057488366500572,11.70542612938666,-0.0227427506107182,-6.339996337890625,-0.2453362917466994,272.42999267578125,37.68729549835332,-62.312704501646685,7918913298.101807,273.1000061035156,269.6528500433938,264.0,274.0,301.44714298115974,285.5499965122768,278.2568786810372,1604966400,15.40513446862856,7.9468638327885515
2020-11-11,0.0070208172800889,11.295752921623553,0.0148662717741463,4.050018310546875,1.1006727436973172,276.4800109863281,47.80222418525172,-52.19777581474828,4135311524.32251,273.4700012207031,266.8460031649907,272.4800109863281,278.3999938964844,301.1397058891387,283.9928545270647,278.01996298840936,1605052800,15.464702905522058,-0.9459065260541593
2020-11-12,0.0168483063393284,10.868913950380351,-0.0050637455093697,-1.4000244140625,-0.7576326426893344,275.0799865722656,44.30566046076655,-55.694339539233454,3548394286.7889404,277.17999267578125,265.88782122263376,274.42999267578125,279.75,296.49788608763413,281.19285365513394,277.6279661329235,1605139200,15.52396970301074,-1.6108715919660312
2020-11-13,0.0029165978504733,10.425420358360997,0.0067981159155479,1.870025634765625,-0.2772537124756698,276.95001220703125,48.97605315728058,-51.02394684271941,2877842966.845703,277.7200012207031,267.84432057000606,273.1000061035156,277.760009765625,289.83853203881085,278.84142630440846,277.5375722761379,1605225600,15.583639403058692,4.025403064698537
2020-11-14,0.002492513273561,10.016461906657016,0.0024191841601417,0.6699930826823106,0.285376785106919,277.6200052897136,50.64936219748878,-49.35063780251123,3123484171.514215,276.8299967447917,270.3535008333859,273.61000569661456,278.3100077311198,284.21221077840727,277.2828558058966,277.54856334461465,1605312000,15.64345345509984,1.1102467403585479
2020-11-15,0.002065693049898,9.639571799531586,0.0024133458321315,0.6699930826822538,0.8516366490384412,278.2899983723958,52.32267123769682,-47.677328762303176,3370277406.9552946,275.9399922688802,272.1663868634583,274.1200052897136,278.86000569661456,280.86789745573816,276.5171421595982,277.6474213483188,1605398400,15.703411859134189,0.2952487134396051
2020-11-16,0.001636110623535,9.292459440943391,0.0024075356160868,0.6699930826823106,1.4215611109397506,278.9599914550781,49.53420978702911,-50.465790212970894,3618222673.168945,275.04998779296875,272.1260923768615,274.6300048828125,279.4100036621094,280.96247835416534,276.5442853655134,277.82243069588674,1605484800,15.763514615161728,0.1471198651865393
2020-11-17,0.0096513711699438,9.03371111731574,-0.0141955533996918,-3.959991455078125,-0.9651371169943832,275.0,32.95385976909771,-67.04614023090228,4136082500.0,277.67999267578125,273.8788842036437,273.2900085449219,277.67999267578125,279.9439743343028,276.9114292689732,277.44610660310184,1605571200,15.822764179306612,0.5153599217827605
2020-11-18,0.019743602085983,8.784875916832249,-0.0110181773792613,-3.029998779296875,-0.9288896601411976,271.9700012207031,23.876572962417125,-76.12342703758289,3305224227.835083,274.5199890136719,271.4283859401851,271.8399963378906,277.3900146484375,281.10589837901136,276.2671421595982,276.715959218782,1605657600,15.881360921244104,-3.0374579165511477
2020-11-19,0.0019555708094657,8.463098978436864,0.003566574314628,0.970001220703125,0.708439785095526,272.94000244140625,29.21568842556256,-70.78431157443744,3538312309.649658,271.0199890136719,270.5376157344443,269.19000244140625,273.4700012207031,281.3852445473638,275.96143014090404,276.21249831513194,1605744000,15.940166652816313,2.026916777631641
2020-11-20,0.0121073812097438,8.115020218397847,-0.0118707049365933,-3.239990234375,-1.0493048786249777,269.70001220703125,19.046599302290247,-80.95340069770975,4885534811.126709,272.5599975585937,267.86192199526306,269.4100036621094,273.0,281.9895097151164,274.9257158551897,275.34416683405186,1605830400,15.998274318900444,-1.0504684469994459
2020-11-21,0.0111763275058438,7.859185586215037,-0.0015696693533148,-0.42333984375,-1.002437786042674,269.27667236328125,18.03785418533591,-81.96214581466408,5136021682.653809,272.00333658854163,266.0070690781719,267.78333536783856,272.31667073567706,281.4605532246555,273.7338111514137,274.53516757128244,1605916800,16.056290775161933,0.42114517529688555
2020-11-22,0.0102414551421147,7.689006215612999,-0.0015721370887221,-0.42333984375,-0.9553784709462358,268.85333251953125,16.98157732600541,-83.01842267399458,5385696842.364502,271.4466756184896,265.0876559640258,266.1566670735677,271.6333414713542,279.683776095126,272.3857160295759,273.7775895643823,1606003200,16.114216021600775,1.590611376052891
2020-11-23,0.00930274057728,7.598363873621668,-0.001574612595584,-0.42333984375,-0.9081257483222036,268.42999267578125,28.126937624007937,-71.87306237599206,5634560290.258789,270.8900146484375,265.9499637664725,264.5299987792969,270.95001220703125,275.8128972128802,270.88143048967635,273.0645766459022,1606089600,16.172050058216975,2.126161151610745
2020-11-24,0.0033520575411349,7.766338754579496,0.0316284356577383,8.490020751953125,3.1397904949828823,276.9200134277344,81.4061343936286,-18.593865606371395,4688366595.336914,268.489990234375,265.07546159176565,267.8699951171875,277.82000732421875,277.235974652654,271.1557181222098,273.5786348834798,1606176000,16.231713294939116,0.904834204646022
2020-11-25,0.0165024667295436,7.749457327773594,-0.0048028926236883,-1.33001708984375,-0.9168110218768912,275.5899963378906,70.67093847926851,-29.32906152073149,3435780484.3444824,278.1400146484375,264.7167122360887,272.6499938964844,280.17999267578125,278.62900832752734,271.672860281808,273.8468164107346,1606262400,16.2910899755417,0.021968946229890207
2020-11-26,0.0106384954015709,7.618781673571575,0.0040277246093891,1.1100006103515625,-0.3834239893541983,276.6999969482422,77.76359690261086,-22.236403097389136,2805101559.062195,277.7650146484375,264.2841461010088,273.7350006103516,279.6549987792969,280.1358586074176,272.21000235421315,274.2272404824023,1606348800,16.350705809061967,0.6723504475969548
2020-11-27,0.0047586692184712,7.382439951073159,0.0040115671217701,1.1100006103515057,0.1514052013330317,277.8099975585937,84.85625532595284,-15.143744674047152,2169251584.936523,277.3900146484375,264.8092605252417,274.82000732421875,279.1300048828125,281.9278828550596,273.36857169015065,274.7049414258945,1606435200,16.410560795499922,0.8117627537139924
2020-11-28,0.0040563131412476,7.21964656310588,-0.0010078787003978,-0.279998779296875,0.2142449177991127,277.5299987792968,83.06712504801853,-16.93287495198147,2989007337.8529863,276.9366760253906,266.35268126453167,273.5500081380208,278.65334065755206,282.7425553774884,274.54761832101,275.0816157396815,1606521600,16.470355455371937,1.3225823988335037
2020-11-29,0.0033516538139264,7.125148057203228,-0.001008895544728,-0.2799987792968181,0.2772907057833247,277.25,81.27799477008458,-18.72200522991543,3807104583.3333335,276.4833374023437,269.1369752065504,272.28000895182294,278.1766764322917,282.35730928703214,275.74714224679127,275.3707336410573,1606608000,16.530089788678005,1.9241596858423122
2020-11-30,0.0026446798882603,7.094066227503444,-0.0010099144429103,-0.279998779296875,0.34054358061199,276.9700012207031,79.48886449215026,-20.511135507849747,4623543321.377563,276.0299987792969,275.53481486791577,271.010009765625,277.70001220703125,278.399472067073,276.9671434674944,275.5839693183434,1606694400,16.589763795418133,2.6706564255655394
2020-12-01,0.0098509813867482,7.4680605378436,0.0345885349678423,9.579986572265623,2.647221677144011,286.54998779296875,88.8978553907225,-11.102144609277495,5942731541.8396,279.1600036621094,270.9645989264465,278.9599914550781,289.29998779296875,285.7211092557522,278.3428540910993,277.04610511496014,1606780800,16.65150183862706,-1.2703093410979136
2020-12-02,0.0149285463425318,7.716771371357004,0.0033851029908398,0.970001220703125,0.7569399260545441,287.5199890136719,84.36693663990826,-15.633063360091745,4991807041.259766,285.3599853515625,270.4566069739001,280.8299865722656,291.7799987792969,289.63767054423613,280.0471387590681,278.4426229681217,1606867200,16.713448871470703,1.0698733352668341
2020-12-03,0.0167685163073144,7.626286394078156,-0.019720308593524,-5.66998291015625,-1.5371157716975985,281.8500061035156,63.55965990538991,-36.44034009461009,3641981223.867798,286.25,271.6095059926883,281.07000732421875,286.6499938964844,289.9562027126688,280.78285435267856,278.8969407195076,1606953600,16.774174289710217,-0.6166187502930711
2020-12-04,0.0134141256218106,7.3786947703661,-0.0076281491925699,-2.149993896484375,-0.2140476675227847,279.70001220703125,55.66977404673165,-44.33022595326835,3043220042.816162,280.29998779296875,272.18156033990715,279.29998779296875,283.4599914550781,289.92415255071785,281.0528564453125,279.00401691784407,1607040000,16.834436485399618,-2.4045776491218476
2020-12-05,0.0124197268735011,7.294740033234294,0.0070074771881931,1.959991455078125,0.6180155866084158,281.6600036621094,62.8624032396789,-37.1375967603211,3264279835.1084394,279.92999267578125,273.33337510000166,278.93332926432294,285.1366577148437,289.9523391857127,281.6428571428572,279.3581484837461,1607126400,16.895120967050623,-1.0206435468349468
2020-12-06,0.0114226959697714,7.362733833641296,0.0069587141574756,1.959991455078125,1.4522812970560297,283.6199951171875,70.05503243262615,-29.94496756737385,3488119417.948405,279.5599975585937,275.1417644290839,278.56667073567706,286.8133239746094,289.9639484615411,282.5528564453125,279.9263947015383,1607212800,16.956227734663234,-0.6693350399783071
2020-12-07,0.0104230224458703,7.571822704620043,0.0069106250928052,1.959991455078125,2.2887582202018297,285.5799865722656,74.06937993549317,-25.930620064506822,3714738791.33606,279.19000244140625,278.0214073300868,278.20001220703125,288.489990234375,289.5443013752703,283.78285435267856,280.6802069509686,1607299200,17.017756788237445,-0.3178839719059283
2020-12-08,0.0105940305438255,7.379550003062362,-0.0076335624983636,-2.17999267578125,-0.912561022350036,283.3999938964844,59.65330132193932,-40.34669867806068,3045898114.401245,286.010009765625,278.11343840936394,281.54998779296875,286.42999267578125,288.5522720398548,283.3328552246094,281.0428452103708,1607385600,17.078816155935737,0.21907810941939942
2020-12-09,0.0342310911997466,7.986725351615943,-0.0193365581749153,-5.47998046875,-2.0235458507616646,277.9200134277344,33.26917340958079,-66.73082659041921,7000721762.240601,283.6600036621094,276.8321295085323,271.75,287.6300048828125,287.09073077327577,281.96143014090404,280.62646763935254,1607472000,17.138694845618403,-0.12475799947429778
2020-12-10,0.0058431291979804,7.906961086126635,-0.0028785919397449,-0.800018310546875,0.5734145762022927,277.1199951171875,29.41737401758178,-70.58262598241822,5560440414.025879,275.5400085449219,274.9772267850028,271.8599853515625,278.7300109863281,287.5942017864258,281.2857142857143,280.1589379697306,1607558400,17.198401168987587,1.2394209084741306
2020-12-11,0.010672870747779,7.832892088345268,-0.0128825324304335,-3.57000732421875,-0.3569777403874853,273.54998779296875,15.32739424092304,-84.67260575907696,3936767294.3237305,274.5299987792969,271.7808509468755,270.25,276.4800109863281,289.03342779196385,280.40713936941967,279.277744612829,1607644800,17.257338323709668,0.05308476835938336
2020-12-12,0.0108094856038649,7.70482897810074,0.0007798875001496,0.2133382161458143,-0.1386154029631695,273.76332600911456,16.31828243526404,-83.68171756473596,4121023224.524604,274.14333089192706,269.437577626746,270.68666585286456,276.72667439778644,289.1205074969519,279.27904256184894,278.5424887990004,1607731200,17.31632144278201,-0.05711069521760237
2020-12-13,0.0109464863835459,7.572341629916093,0.000779279749614,0.2133382161458712,0.0803637866887143,273.97666422526044,17.309170629605305,-82.6908293703947,4305561543.410916,273.7566630045573,268.19684892523776,271.1233317057292,276.9733378092448,287.60599880076666,277.9014238630022,277.93371218916843,1607817600,17.375350526204613,-0.33696492457295335
2020-12-14,0.0110838747244297,7.4357460607870465,0.0007786729455556,0.2133382161458143,0.2999624460860203,274.19000244140625,18.30005882394631,-81.6999411760537,4490382250.982666,273.3699951171875,269.08404079794894,271.5599975585937,277.2200012207031,283.46452574781,276.2742832728795,277.43455088946683,1607904000,17.434425573977478,-0.9683709518836281
2020-12-15,0.001928460521747,7.519620295842436,0.004960010720497,1.3599853515625,0.2619805901397892,275.54998779296875,33.2372989869318,-66.76270101306821,6607550932.281494,274.8299865722656,271.6414434435288,267.4700012207031,276.0799865722656,278.6642642155114,275.1528538295201,277.1832758099338,1607990400,17.493793634620612,5.245450690221162
2020-12-16,0.0079704900494661,7.36464567370637,0.0004355857016251,0.120025634765625,0.3311994576232632,275.6700134277344,39.01054468533631,-60.98945531466369,4379018163.299561,274.760009765625,272.200573447924,272.510009765625,277.8599853515625,277.4622770682591,274.83142525809154,276.9815074923072,1608076800,17.55318755514209,-1.7284707991968844
2020-12-17,0.0215107781337874,7.326457917716183,-0.004316764187042,-1.19000244140625,-0.9347804776501456,274.4800109863281,33.34925513550712,-66.65074486449288,4495378723.931885,277.07000732421875,272.76661039291804,273.6099853515625,280.44000244140625,276.14195894301946,274.45428466796875,276.6479746248433,1608163200,17.61232508611454,-2.805388137046805
2020-12-18,0.0058019587600458,7.293138448705206,0.0069949826337332,1.91998291015625,0.2284530253149722,276.3999938964844,42.48333655156994,-57.51666344843006,7378000317.077637,275.7699890136719,272.8481332309146,271.1400146484375,278.0,276.8747235631702,274.8614283970424,276.6149105277288,1608249600,17.67187628308914,3.4814418025604255
2020-12-19,0.0061611812418527,7.262675597272392,-0.0043535762557631,-1.2033284505208144,0.1297733637117516,275.1966654459636,36.7586501602586,-63.2413498397414,6415760766.985745,274.8399963378906,273.2973692304643,270.0233459472656,276.89000447591144,276.835013117006,275.06619117373515,276.42581118349347,1608336000,17.731168219386593,1.5832186537251687
2020-12-20,0.0065228430232298,7.23486531930502,-0.0043726127588459,-1.2033284505208712,0.0304236180567223,273.9933369954427,31.03396376894697,-68.96603623105302,5461655316.10989,273.9100036621094,273.3065658082559,268.9066772460937,275.78000895182294,276.8305801878378,275.0685729980469,276.1014812917534,1608422400,17.79020089500689,1.4563384227004121
2020-12-21,0.0068869690349109,7.209518145269841,-0.0043918164715838,-1.2033284505208144,-0.0696030602093301,272.7900085449219,26.38892042573225,-73.61107957426776,4515683964.450073,272.9800109863281,272.4468697605041,267.7900085449219,274.6700134277344,277.2902779794513,274.8685738699777,275.65995159217584,1608508800,17.84897430995004,1.904493617427363
2020-12-22,0.0162431074110842,7.277409967901236,-0.020895238199652,-5.70001220703125,-1.6243107411084254,267.0899963378906,10.695615022078805,-89.30438497792119,4624102397.598267,271.5,267.4089010368346,264.6300048828125,271.5,279.91110628738414,273.6600036621094,274.5172908916045,1608595200,17.906519640388144,0.3535737006654358
2020-12-23,0.0152123640950747,7.18188085886588,0.0038188963557492,1.019989013671875,0.4571061621514817,268.1099853515625,22.01126506093865,-77.98873493906135,3841747980.102539,266.8900146484375,265.405408866501,266.2300109863281,272.1700134277344,279.7545904359544,272.5799996512277,273.66298348626555,1608681600,17.96428473047895,-2.5919428021114754
2020-12-24,0.0111573934302311,6.968888061050683,-0.0026481350709379,-0.709991455078125,-0.5504354951842427,267.3999938964844,17.520489825542118,-82.47951017445789,1792114759.0942383,268.8800048828125,263.68298698231433,266.20001220703125,270.3999938964844,279.45415029447133,271.56856863839283,272.82791820762804,1608768000,18.021896850808808,0.30109571384218725
2020-12-25,0.0086480943952293,6.903966220961683,0.0089753237870604,2.4000015258789062,0.3552211115415801,269.7999954223633,32.70076747570754,-67.29923252429246,2927714415.3261185,268.8450012207031,263.95058754426293,266.0650100708008,272.12499237060547,277.30083588277387,270.6257117135184,272.42419516959274,1608854400,18.080026058572688,0.5723741539411549
2020-12-26,0.0061381418528703,6.976538841618438,0.00889548393847,2.4000015258789062,1.261113582246696,272.1999969482422,47.881045125872966,-52.11895487412704,4083231324.221039,268.8099975585937,264.59179663708915,265.9300079345703,273.84999084472656,275.8034357905988,270.197616213844,272.3943020734127,1608940800,18.138672353770588,0.9017001979761972
2020-12-27,0.0036275355478272,7.176784890110536,0.008817051994072,2.4000015258789062,2.167242009083685,274.5999984741211,63.06132277603839,-36.93867722396161,5258665485.778999,268.7749938964844,264.39311835361343,265.79500579833984,275.57498931884766,276.17544592512536,270.2842821393694,272.6883949268405,1609027200,18.197835736402507,1.7177574068468289
2020-12-28,0.0011162752246404,7.495584835878311,0.0087399910386565,2.4000015258789062,3.073606484253138,277.0,78.24160042620382,-21.758399573796183,6454016900.0,268.739990234375,263.2111231306612,265.6600036621094,277.29998779296875,278.5602958495286,270.8857094900949,273.2632756032618,1609113600,18.257516206468445,2.4645910009122645
2020-12-29,0.0134681741177891,7.262329560910441,-0.0007942282335853,-0.220001220703125,-0.0613877668318292,276.7799987792969,76.51127305152626,-23.488726948473737,4534486720.001221,276.95001220703125,264.3004541090899,276.2799987792969,280.510009765625,280.2395369972159,272.2699955531529,273.7321720267331,1609200000,18.31714927662006,-3.6238776696808372
2020-12-30,0.0223421161444404,7.198591386358803,-0.0177397343874713,-4.910003662109375,-2.187449837316448,271.8699951171875,45.59186403154763,-54.40813596845236,3209099048.364258,277.95001220703125,265.68417066415134,271.7099914550781,278.0799865722656,279.9301089466187,272.807139805385,273.48388177212706,1609286400,18.37572447194648,-0.5383406800961552
2020-12-31,0.0144485024844898,7.204406200140098,0.0047449463644042,1.290008544921875,0.4264719345990349,273.1600036621094,53.715341035752445,-46.28465896424756,3523873311.242676,272.0,268.3226043257122,269.8099975585937,277.0899963378906,278.93739236095075,273.62999834333147,273.4406980241247,1609372800,18.43457760343301,-0.7148208533532738
2021-01-01,0.0163644140944219,7.254805473895441,-0.0038622063663492,-1.0550003051757812,-0.2163575931171807,272.1050033569336,47.071764330573686,-52.92823566942632,3660308886.7818832,272.6949996948242,269.5509351275632,268.65750122070307,276.567497253418,278.3676352546912,273.9592851911272,273.26260540183256,1609459200,18.493203431980422,-0.6051741262060659
2021-01-02,0.0182705846166245,7.346604603340968,-0.0038771808388685,-1.0550003051757812,-0.855918776515139,271.0500030517578,40.42818762539492,-59.57181237460508,3795580955.234528,273.38999938964844,269.0109834659081,267.5050048828125,276.0449981689453,278.5790172316365,273.7950003487723,272.9675917551559,1609545600,18.55160195758874,0.05463834496686104
2021-01-03,0.0201670881527779,7.476846455927383,-0.0038922718808246,-1.0550003051757812,-1.492236478301424,269.99500274658203,33.78461092021616,-66.21538907978383,3929689516.600609,274.08499908447266,267.65427597929136,266.3525085449219,275.52249908447266,278.62001165324216,273.1371438162668,272.5712465540128,1609632000,18.609773180257942,0.5369832368648417
2021-01-04,0.0220539980548625,7.64278512285891,-0.0039074808586957,-1.0550003051757812,-2.1253353096421352,268.94000244140625,27.1410342150374,-72.8589657849626,4062634570.880127,274.7799987792969,266.91905405386774,265.20001220703125,275.0,277.0523771333533,271.9857155936105,272.0870806723319,1609718400,18.66771709998805,1.0184120732318434
2021-01-05,0.0053300258311401,7.396157788469434,0.0075481473967009,2.029998779296875,0.9989163183214548,270.9700012207031,37.68772001164093,-62.312279988359066,2674907464.050293,268.2900085449219,268.3591922416702,268.2099914550781,272.3999938964844,273.9522396430954,271.1557159423828,271.9381367454481,1609804800,18.726098388965013,-1.4575060247573788
2021-01-06,0.0169465742038408,7.650717336084341,-0.0282688254330796,-7.660003662109432,0.4999990681655317,263.3099975585937,16.097501429115578,-83.90249857088442,6412678011.541747,262.0,263.487795494138,260.010009765625,267.75,276.377922802458,269.932859148298,270.7877181872009,1609891200,18.78282930747533,-1.9745637712491089
2021-01-07,0.0107935132871977,7.697093797290374,0.0206220528127609,5.429992675781307,1.0680693505379484,268.739990234375,42.58527057926829,-57.4147294207317,4243350697.8027344,265.8999938964844,263.4976476181279,264.7799987792969,271.6099853515625,275.1052096991154,269.30142865862166,270.51468779349074,1609977600,18.84073013398328,-0.5128223393076041
2021-01-08,0.0051433226319162,7.559445635430348,-0.0043535869341063,-1.16998291015625,-0.2757967429869413,267.57000732421875,36.87803687118903,-63.121963128810975,4957617366.705322,268.3099975585937,263.3165583547994,263.17999267578125,268.95001220703125,273.9905858102397,268.6535720825196,270.1220637309211,1610064000,18.89837888420948,2.427787886739395
2021-01-09,0.0117802215236943,7.506391012056975,-0.0133672318678159,-3.5766703287760606,-0.6423278231066267,263.9933369954427,19.430864535696045,-80.56913546430395,5937113351.470608,265.7000020345052,261.7810819847992,260.7533264160156,267.1233418782552,273.50987187843555,267.64547693161734,269.3049001661907,1610150400,18.955257030224505,-0.4551982243813768
2021-01-10,0.0185488036871491,7.468078182140704,-0.0135483356113558,-3.576670328776004,-1.016131277355872,260.4166666666667,9.421510038923152,-90.57848996107684,6888272569.444446,263.09000651041663,258.73986880307297,258.32666015625,265.2966715494792,273.8144176087574,266.2771432059152,268.11980236625413,1610236800,19.011364572028377,-1.4527639714779639
