,date,close,high,low,open,volume
261,2021-01-14 00:00:00+00:00,245.63999938964844,255.02999877929688,244.61000061035156,253.39999389648438,29739400
262,2021-01-15 00:00:00+00:00,251.36000061035156,253.86000061035156,247.16000366210938,247.89999389648438,24942900
263,2021-01-19 00:00:00+00:00,261.1000061035156,262.20001220703125,252.72000122070312,256.8999938964844,28028500
264,2021-01-20 00:00:00+00:00,267.4800109863281,270.32000732421875,263.6000061035156,268.92999267578125,25199900
265,2021-01-21 00:00:00+00:00,272.8699951171875,273.6000061035156,267.489990234375,269.260009765625,20838700
266,2021-01-22 00:00:00+00:00,274.5,278.4700012207031,272.0,272.010009765625,21954000
267,2021-01-25 00:00:00+00:00,278.010009765625,280.1000061035156,271.510009765625,278.1400146484375,19087000
268,2021-01-26 00:00:00+00:00,282.04998779296875,285.3900146484375,277.80999755859375,278.1400146484375,19373600
269,2021-01-27 00:00:00+00:00,272.1400146484375,283.45001220703125,268.1199951171875,282.5299987792969,35346200
270,2021-01-28 00:00:00+00:00,265.0,286.7900085449219,264.70001220703125,277.17999267578125,37758800
271,2021-01-29 00:00:00+00:00,258.3299865722656,266.55999755859375,254.85000610351562,265.29998779296875,30389500
272,2021-02-01 00:00:00+00:00,262.010009765625,264.1700134277344,254.91000366210938,259.5199890136719,22914300
273,2021-02-02 00:00:00+00:00,267.0799865722656,268.8500061035156,263.2699890136719,264.0,17320800
274,2021-02-03 00:00:00+00:00,266.6499938964844,269.20001220703125,263.8399963378906,265.6199951171875,14223400
275,2021-02-04 00:00:00+00:00,266.489990234375,268.1600036621094,264.0,267.010009765625,16060000
276,2021-02-05 00:00:00+00:00,268.1000061035156,269.1700134277344,265.6700134277344,266.79998779296875,12454400
277,2021-02-08 00:00:00+00:00,266.5799865722656,269.8599853515625,265.0,268.75,13755200
278,2021-02-09 00:00:00+00:00,269.45001220703125,273.3900146484375,265.75,266.44000244140625,14613400
279,2021-02-10 00:00:00+00:00,271.8699951171875,273.79998779296875,267.7200012207031,272.45001220703125,14687200
280,2021-02-11 00:00:00+00:00,270.3900146484375,273.5799865722656,268.489990234375,271.8900146484375,12828600
281,2021-02-12 00:00:00+00:00,270.5,271.17999267578125,268.3399963378906,270.5199890136719,9097600
282,2021-02-16 00:00:00+00:00,273.9700012207031,276.6000061035156,270.04998779296875,270.79998779296875,15417200
283,2021-02-17 00:00:00+00:00,273.57000732421875,273.9700012207031,269.5799865722656,271.239990234375,12763200
284,2021-02-18 00:00:00+00:00,269.3900146484375,271.95001220703125,266.0299987792969,269.57000732421875,15249100
285,2021-02-19 00:00:00+00:00,261.55999755859375,270.2699890136719,260.1499938964844,269.8599853515625,25622600
286,2021-02-22 00:00:00+00:00,260.3299865722656,263.07000732421875,257.5299987792969,257.95001220703125,17434900
287,2021-02-23 00:00:00+00:00,265.8599853515625,267.4599914550781,254.9600067138672,259.5,21924600
288,2021-02-24 00:00:00+00:00,264.30999755859375,266.3800048828125,258.3900146484375,262.3299865722656,15736100
289,2021-02-25 00:00:00+00:00,254.69000244140625,266.94000244140625,254.0399932861328,262.29998779296875,19053100
290,2021-02-26 00:00:00+00:00,257.6199951171875,265.54998779296875,256.4700012207031,256.4700012207031,26619500
291,2021-03-01 00:00:00+00:00,264.9100036621094,266.6499938964844,257.8999938964844,260.82000732421875,22157300
292,2021-03-02 00:00:00+00:00,259.0,266.7099914550781,258.6499938964844,265.7799987792969,15191700
293,2021-03-03 00:00:00+00:00,255.41000366210938,260.989990234375,255.10000610351562,260.2900085449219,15513500
294,2021-03-04 00:00:00+00:00,257.6400146484375,266.489990234375,253.5,256.4700012207031,31626500
295,2021-03-05 00:00:00+00:00,264.2799987792969,265.45001220703125,255.61000061035156,260.6700134277344,26820100
296,2021-03-08 00:00:00+00:00,255.30999755859375,265.5799865722656,255.0500030517578,265.54998779296875,18391800
297,2021-03-09 00:00:00+00:00,265.739990234375,268.5299987792969,259.80999755859375,261.17999267578125,22039700
298,2021-03-10 00:00:00+00:00,264.8999938964844,268.9700012207031,262.8699951171875,268.6400146484375,14210300
299,2021-03-11 00:00:00+00:00,273.8800048828125,277.8999938964844,267.82000732421875,268.1099853515625,21834000
300,2021-03-12 00:00:00+00:00,268.3999938964844,269.739990234375,264.0199890136719,269.1400146484375,20600200
301,2021-03-15 00:00:00+00:00,273.75,275.9599914550781,268.5,269.0799865722656,16844800
302,2021-03-16 00:00:00+00:00,279.2799987792969,282.1400146484375,274.79998779296875,276.0799865722656,22437700
303,2021-03-17 00:00:00+00:00,284.010009765625,286.2300109863281,275.4100036621094,275.7099914550781,21315000
304,2021-03-18 00:00:00+00:00,278.6199951171875,285.19000244140625,278.2799987792969,279.8699951171875,18728300
305,2021-03-19 00:00:00+00:00,290.1099853515625,292.79998779296875,281.20001220703125,281.2200012207031,38930500
306,2021-03-22 00:00:00+00:00,293.5400085449219,299.7099914550781,286.75,290.45001220703125,28273100
307,2021-03-23 00:00:00+00:00,290.6300048828125,298.0,289.80999755859375,293.1499938964844,23000900
308,2021-03-24 00:00:00+00:00,282.1400146484375,291.7200012207031,281.1600036621094,291.0,18675000
309,2021-03-25 00:00:00+00:00,278.739990234375,288.05999755859375,277.75,280.9800109863281,24505600
310,2021-03-26 00:00:00+00:00,283.0199890136719,284.5,277.7699890136719,278.29998779296875,17629200
311,2021-03-29 00:00:00+00:00,290.82000732421875,293.17999267578125,284.70001220703125,285.7699890136719,21718800
312,2021-03-30 00:00:00+00:00,288.0,292.4700012207031,286.70001220703125,289.8299865722656,17474500
313,2021-03-31 00:00:00+00:00,294.5299987792969,296.5,288.6099853515625,289.989990234375,19498200
314,2021-04-01 00:00:00+00:00,298.6600036621094,302.3999938964844,296.6000061035156,298.3999938964844,17616000
315,2021-04-05 00:00:00+00:00,308.9100036621094,310.7699890136719,300.67999267578125,300.8900146484375,28237000
316,2021-04-06 00:00:00+00:00,306.260009765625,311.3500061035156,305.25,308.8399963378906,17335200
317,2021-04-07 00:00:00+00:00,313.0899963378906,314.25,305.5,306.3399963378906,22855200
318,2021-04-08 00:00:00+00:00,313.0199890136719,315.8800048828125,310.04998779296875,314.8500061035156,20894100
319,2021-04-09 00:00:00+00:00,312.4599914550781,314.739990234375,310.3299865722656,311.3999938964844,15988600
320,2021-04-12 00:00:00+00:00,311.5400085449219,312.1499938964844,307.92999267578125,311.04998779296875,10881900
321,2021-04-13 00:00:00+00:00,309.760009765625,314.42999267578125,309.32000732421875,312.2099914550781,14036900
322,2021-04-14 00:00:00+00:00,302.82000732421875,308.0299987792969,301.95001220703125,307.29998779296875,17421400
323,2021-04-15 00:00:00+00:00,307.82000732421875,310.1400146484375,304.1000061035156,306.3399963378906,14558300
324,2021-04-16 00:00:00+00:00,306.17999267578125,308.95001220703125,304.6099853515625,308.1700134277344,13059200
325,2021-04-19 00:00:00+00:00,302.239990234375,307.70001220703125,300.55999755859375,305.010009765625,14553500
326,2021-04-20 00:00:00+00:00,302.6499938964844,305.1000061035156,297.2099914550781,301.989990234375,16796400
327,2021-04-21 00:00:00+00:00,301.4700012207031,301.9800109863281,297.3900146484375,301.95001220703125,14863500
328,2021-04-22 00:00:00+00:00,296.5199890136719,302.9200134277344,296.0400085449219,301.3299865722656,16375400
329,2021-04-23 00:00:00+00:00,301.1300048828125,302.5899963378906,297.1499938964844,298.760009765625,17536800
330,2021-04-26 00:00:00+00:00,303.0400085449219,305.79998779296875,301.55999755859375,303.3399963378906,16172600
331,2021-04-27 00:00:00+00:00,303.57000732421875,305.3399963378906,301.1099853515625,304.2799987792969,15309300
332,2021-04-28 00:00:00+00:00,307.1000061035156,310.9200134277344,305.3699951171875,307.3599853515625,33907200
333,2021-04-29 00:00:00+00:00,329.510009765625,331.80999755859375,321.6099853515625,330.1199951171875,56526800
334,2021-04-30 00:00:00+00:00,325.0799865722656,329.82000732421875,324.5,326.1400146484375,26332400
335,2021-05-03 00:00:00+00:00,322.5799865722656,328.54998779296875,321.8399963378906,326.1700134277344,18719500
336,2021-05-04 00:00:00+00:00,318.3599853515625,322.19000244140625,313.1199951171875,320.0199890136719,24032600
337,2021-05-05 00:00:00+00:00,315.0199890136719,321.05999755859375,314.489990234375,318.19000244140625,15577600
338,2021-05-06 00:00:00+00:00,320.0199890136719,320.239990234375,313.2699890136719,314.5199890136719,19012200
339,2021-05-07 00:00:00+00:00,319.0799865722656,322.94000244140625,318.75,322.3800048828125,15916700
340,2021-05-10 00:00:00+00:00,305.9700012207031,314.5799865722656,304.8299865722656,314.3500061035156,24239200
341,2021-05-11 00:00:00+00:00,306.5299987792969,306.8399963378906,299.69000244140625,300.75,18920100
342,2021-05-12 00:00:00+00:00,302.54998779296875,304.9599914550781,298.19000244140625,301.1300048828125,24645500
343,2021-05-13 00:00:00+00:00,305.260009765625,308.8599853515625,302.7699890136719,306.0799865722656,18079200
344,2021-05-14 00:00:00+00:00,315.94000244140625,316.8500061035156,309.0799865722656,309.5400085449219,19245700
345,2021-05-17 00:00:00+00:00,315.4599914550781,315.67999267578125,311.5799865722656,313.54998779296875,15401300
346,2021-05-18 00:00:00+00:00,309.9599914550781,316.5,309.80999755859375,315.5899963378906,14522400
347,2021-05-19 00:00:00+00:00,313.5899963378906,314.6600036621094,303.57000732421875,304.19000244140625,19106200
348,2021-05-20 00:00:00+00:00,318.6099853515625,319.25,313.1600036621094,313.5799865722656,17320200
349,2021-05-21 00:00:00+00:00,316.2300109863281,319.92999267578125,315.80999755859375,319.2900085449219,13600900
350,2021-05-24 00:00:00+00:00,324.6300048828125,325.95001220703125,318.0299987792969,318.2099914550781,16445400
351,2021-05-25 00:00:00+00:00,327.7900085449219,329.17999267578125,324.79998779296875,327.0799865722656,16437000
352,2021-05-26 00:00:00+00:00,327.6600036621094,329.8299865722656,325.82000732421875,328.3500061035156,9686900
353,2021-05-27 00:00:00+00:00,332.75,333.7799987792969,326.760009765625,328.0,20477700
354,2021-05-28 00:00:00+00:00,328.7300109863281,332.8699951171875,328.3299865722656,331.0,12037400
355,2021-06-01 00:00:00+00:00,329.1300048828125,331.4200134277344,326.6400146484375,330.1499938964844,11765900
356,2021-06-02 00:00:00+00:00,329.1499938964844,331.8699951171875,327.1199951171875,330.3800048828125,11654300
357,2021-06-03 00:00:00+00:00,326.0400085449219,327.3800048828125,323.4800109863281,325.7799987792969,12610800
358,2021-06-04 00:00:00+00:00,330.3500061035156,332.4599914550781,325.17999267578125,325.8999938964844,13289400
359,2021-06-07 00:00:00+00:00,336.5799865722656,337.69000244140625,328.92999267578125,329.4800109863281,20136700
360,2021-06-08 00:00:00+00:00,333.67999267578125,338.29998779296875,332.239990234375,336.70001220703125,14580500
361,2021-06-09 00:00:00+00:00,330.25,336.79998779296875,330.0,335.739990234375,13727900
362,2021-06-10 00:00:00+00:00,332.4599914550781,333.94000244140625,328.54998779296875,330.7900085449219,13240200
363,2021-06-11 00:00:00+00:00,331.260009765625,332.8299865722656,328.92999267578125,332.5799865722656,13587900
364,2021-06-14 00:00:00+00:00,336.7699890136719,336.82000732421875,329.80999755859375,331.8999938964844,12250800
365,2021-06-15 00:00:00+00:00,336.75,339.9200134277344,335.0299987792969,336.989990234375,15795200
366,2021-06-16 00:00:00+00:00,331.0799865722656,337.54998779296875,328.7200012207031,336.70001220703125,17232200
367,2021-06-17 00:00:00+00:00,336.510009765625,337.9800109863281,330.1499938964844,330.489990234375,17794100
368,2021-06-18 00:00:00+00:00,329.6600036621094,336.1499938964844,329.0,334.5299987792969,23039500
369,2021-06-21 00:00:00+00:00,332.2900085449219,332.9200134277344,327.6499938964844,331.0899963378906,11337500
370,2021-06-22 00:00:00+00:00,339.0299987792969,339.9200134277344,332.6000061035156,332.69000244140625,15345300
371,2021-06-23 00:00:00+00:00,340.5899963378906,343.4200134277344,338.20001220703125,339.3500061035156,14817800
372,2021-06-24 00:00:00+00:00,343.17999267578125,344.8999938964844,341.7900085449219,341.8500061035156,12329100
373,2021-06-25 00:00:00+00:00,341.3699951171875,344.1199951171875,339.67999267578125,342.5899963378906,14594400
374,2021-06-28 00:00:00+00:00,355.6400146484375,358.1400146484375,341.7699890136719,342.4599914550781,29156100
375,2021-06-29 00:00:00+00:00,351.8900146484375,356.739990234375,349.04998779296875,356.2699890136719,21417300
376,2021-06-30 00:00:00+00:00,347.7099914550781,352.9200134277344,347.1700134277344,352.1700134277344,15107500
377,2021-07-01 00:00:00+00:00,354.3900146484375,354.6700134277344,346.5,346.82000732421875,17137000
378,2021-07-02 00:00:00+00:00,354.70001220703125,356.44000244140625,352.6199951171875,355.1000061035156,11521300
379,2021-07-06 00:00:00+00:00,352.7799987792969,358.7900085449219,349.17999267578125,356.5,13488500
380,2021-07-07 00:00:00+00:00,350.489990234375,356.489990234375,350.0,355.260009765625,14218900
381,2021-07-08 00:00:00+00:00,345.6499938964844,348.3299865722656,342.55999755859375,345.7300109863281,14406500
382,2021-07-09 00:00:00+00:00,350.4200134277344,350.7099914550781,345.2699890136719,345.32000732421875,13018700
383,2021-07-12 00:00:00+00:00,353.1600036621094,354.19000244140625,349.6400146484375,351.2300109863281,10018600
384,2021-07-13 00:00:00+00:00,352.0899963378906,358.489990234375,348.79998779296875,351.5,11456000
385,2021-07-14 00:00:00+00:00,347.6300048828125,355.20001220703125,346.7300109863281,354.55999755859375,13894200
386,2021-07-15 00:00:00+00:00,344.4599914550781,349.2300109863281,340.2200012207031,349.2300109863281,14781600
387,2021-07-16 00:00:00+00:00,341.1600036621094,345.989990234375,340.1400146484375,344.9100036621094,11026100
388,2021-07-19 00:00:00+00:00,336.95001220703125,339.7900085449219,334.5400085449219,337.57000732421875,14372300
389,2021-07-20 00:00:00+00:00,341.6600036621094,343.45001220703125,334.5,338.79998779296875,11024300
390,2021-07-21 00:00:00+00:00,346.2300109863281,346.5199890136719,341.25,341.5,9279700
391,2021-07-22 00:00:00+00:00,351.19000244140625,351.5400085449219,345.2099914550781,346.67999267578125,12385400
392,2021-07-23 00:00:00+00:00,369.7900085449219,375.3299865722656,357.19000244140625,360.9100036621094,33694300
393,2021-07-26 00:00:00+00:00,372.4599914550781,374.44000244140625,368.2200012207031,369.5799865722656,14925200
394,2021-07-27 00:00:00+00:00,367.80999755859375,373.1499938964844,364.54998779296875,371.9100036621094,15705400
395,2021-07-28 00:00:00+00:00,373.2799987792969,377.54998779296875,366.92999267578125,374.55999755859375,29676900
396,2021-07-29 00:00:00+00:00,358.32000732421875,365.5199890136719,356.739990234375,361.0,33413200
397,2021-07-30 00:00:00+00:00,356.29998779296875,360.7300109863281,352.94000244140625,354.0,15976200
398,2021-08-02 00:00:00+00:00,351.95001220703125,359.3999938964844,350.739990234375,358.1000061035156,13180400
399,2021-08-03 00:00:00+00:00,351.239990234375,353.7699890136719,347.70001220703125,352.7300109863281,12406100
400,2021-08-04 00:00:00+00:00,358.9200134277344,360.4800109863281,351.510009765625,352.4200134277344,14180600
401,2021-08-05 00:00:00+00:00,362.9700012207031,363.8999938964844,356.8999938964844,359.6400146484375,10247200
402,2021-08-06 00:00:00+00:00,363.510009765625,365.1499938964844,361.3999938964844,361.3999938964844,8925000
403,2021-08-09 00:00:00+00:00,361.6099853515625,365.7799987792969,360.75,363.760009765625,7798900
404,2021-08-10 00:00:00+00:00,361.1300048828125,364.1000061035156,359.0400085449219,361.8299865722656,7469900
405,2021-08-11 00:00:00+00:00,359.9599914550781,362.3599853515625,357.80999755859375,362.1000061035156,8400300
406,2021-08-12 00:00:00+00:00,362.6499938964844,363.0,357.1099853515625,358.45001220703125,7170700
407,2021-08-13 00:00:00+00:00,363.17999267578125,364.6600036621094,361.4800109863281,362.9700012207031,7195700
408,2021-08-16 00:00:00+00:00,366.55999755859375,366.95001220703125,357.3800048828125,362.5199890136719,11222100
409,2021-08-17 00:00:00+00:00,358.45001220703125,364.6700134277344,355.07000732421875,362.9800109863281,12328700
410,2021-08-18 00:00:00+00:00,355.45001220703125,359.8599853515625,355.1499938964844,356.25,10042400
411,2021-08-19 00:00:00+00:00,355.1199951171875,357.57000732421875,351.0,351.3500061035156,12004500
412,2021-08-20 00:00:00+00:00,359.3699951171875,359.989990234375,353.30999755859375,354.6000061035156,8697700
413,2021-08-23 00:00:00+00:00,363.3500061035156,365.69000244140625,359.1000061035156,359.44000244140625,10942000
414,2021-08-24 00:00:00+00:00,365.510009765625,367.9599914550781,361.8399963378906,363.6600036621094,9235100
415,2021-08-25 00:00:00+00:00,368.3900146484375,370.8599853515625,365.3999938964844,365.6000061035156,9684500
416,2021-08-26 00:00:00+00:00,364.3800048828125,369.44000244140625,364.1300048828125,368.3800048828125,7888700
417,2021-08-27 00:00:00+00:00,372.6300048828125,373.739990234375,364.0799865722656,365.1000061035156,11219100
418,2021-08-30 00:00:00+00:00,380.6600036621094,381.489990234375,370.5199890136719,372.55999755859375,13547300
419,2021-08-31 00:00:00+00:00,379.3800048828125,382.760009765625,378.79998779296875,379.95001220703125,12345400
420,2021-09-01 00:00:00+00:00,382.04998779296875,384.3299865722656,378.80999755859375,379.5899963378906,11567200
421,2021-09-02 00:00:00+00:00,375.2799987792969,381.75,374.05999755859375,381.5,14832900
422,2021-09-03 00:00:00+00:00,376.260009765625,377.1600036621094,373.1099853515625,374.75,7509600
423,2021-09-07 00:00:00+00:00,382.17999267578125,382.9599914550781,373.1499938964844,375.8800048828125,10793800
424,2021-09-08 00:00:00+00:00,377.57000732421875,380.8699951171875,374.7900085449219,380.1600036621094,11067200
425,2021-09-09 00:00:00+00:00,378.0,379.8299865722656,376.57000732421875,377.6400146484375,9098900
426,2021-09-10 00:00:00+00:00,378.69000244140625,383.7900085449219,378.260009765625,381.3599853515625,11549600
427,2021-09-13 00:00:00+00:00,376.510009765625,381.75,374.3500061035156,381.67999267578125,13026300
428,2021-09-14 00:00:00+00:00,376.5299987792969,378.5899963378906,375.1099853515625,377.3999938964844,8711600
429,2021-09-15 00:00:00+00:00,373.9200134277344,377.55999755859375,367.6700134277344,377.0,17940300
430,2021-09-16 00:00:00+00:00,373.05999755859375,373.55999755859375,369.7099914550781,372.7900085449219,11934200
431,2021-09-17 00:00:00+00:00,364.7200012207031,371.4100036621094,361.5899963378906,371.4100036621094,26299000
432,2021-09-20 00:00:00+00:00,355.70001220703125,361.0299987792969,349.79998779296875,359.29998779296875,19822800
433,2021-09-21 00:00:00+00:00,357.4800109863281,360.0400085449219,355.19000244140625,358.5,11751900
434,2021-09-22 00:00:00+00:00,343.2099914550781,349.8399963378906,340.69000244140625,347.2300109863281,43692900
435,2021-09-23 00:00:00+00:00,345.9599914550781,349.6700134277344,343.0,345.3599853515625,21806300
436,2021-09-24 00:00:00+00:00,352.9599914550781,354.3500061035156,342.3699951171875,343.239990234375,18801900
437,2021-09-27 00:00:00+00:00,353.5799865722656,355.1499938964844,347.0799865722656,349.80999755859375,15205800
438,2021-09-28 00:00:00+00:00,340.6499938964844,349.6000061035156,338.9200134277344,347.9700012207031,21710300
439,2021-09-29 00:00:00+00:00,339.6099853515625,345.2300109863281,338.8800048828125,343.1499938964844,14452200
440,2021-09-30 00:00:00+00:00,339.3900146484375,342.79998779296875,338.1499938964844,340.45001220703125,16547100
441,2021-10-01 00:00:00+00:00,343.010009765625,345.0199890136719,338.6400146484375,341.6099853515625,14905300
442,2021-10-04 00:00:00+00:00,326.2300109863281,335.94000244140625,322.70001220703125,335.5299987792969,42885000
443,2021-10-05 00:00:00+00:00,332.9599914550781,335.17999267578125,326.1600036621094,328.5799865722656,35377900
444,2021-10-06 00:00:00+00:00,333.6400146484375,334.3800048828125,325.79998779296875,329.739990234375,26443000
445,2021-10-07 00:00:00+00:00,329.2200012207031,338.8399963378906,328.9800109863281,337.0,28307500
446,2021-10-08 00:00:00+00:00,330.04998779296875,333.3999938964844,328.7099914550781,331.510009765625,15946100
447,2021-10-11 00:00:00+00:00,325.45001220703125,330.4599914550781,325.30999755859375,327.6300048828125,14708200
448,2021-10-12 00:00:00+00:00,323.7699890136719,324.3800048828125,317.3699951171875,323.0299987792969,31658700
449,2021-10-13 00:00:00+00:00,324.5400085449219,327.0,322.6600036621094,326.9700012207031,14761500
450,2021-10-14 00:00:00+00:00,328.5299987792969,330.5199890136719,327.1000061035156,328.3599853515625,14302200
451,2021-10-15 00:00:00+00:00,324.760009765625,329.07000732421875,322.510009765625,328.67999267578125,21596400
452,2021-10-18 00:00:00+00:00,335.3399963378906,335.8900146484375,327.5,328.95001220703125,21585000
453,2021-10-19 00:00:00+00:00,339.989990234375,342.4599914550781,337.2799987792969,339.6499938964844,18786300
454,2021-10-20 00:00:00+00:00,340.7799987792969,343.9800109863281,339.45001220703125,343.45001220703125,13639500
455,2021-10-21 00:00:00+00:00,341.8800048828125,342.30999755859375,337.79998779296875,340.2799987792969,16354400
456,2021-10-22 00:00:00+00:00,324.6099853515625,329.6300048828125,321.1099853515625,326.3500061035156,35224500
457,2021-10-25 00:00:00+00:00,328.69000244140625,329.55999755859375,319.7200012207031,320.29998779296875,38409000
458,2021-10-26 00:00:00+00:00,315.80999755859375,330.2099914550781,309.6000061035156,328.260009765625,65654000
459,2021-10-27 00:00:00+00:00,312.2200012207031,319.25,312.05999755859375,314.19000244140625,29971800
460,2021-10-28 00:00:00+00:00,316.9200134277344,325.5199890136719,308.1099853515625,312.989990234375,50806800
461,2021-10-29 00:00:00+00:00,323.57000732421875,326.0,319.6000061035156,320.19000244140625,37059400
462,2021-11-01 00:00:00+00:00,329.9800109863281,333.45001220703125,326.0,326.0400085449219,31518900
463,2021-11-02 00:00:00+00:00,328.0799865722656,334.7900085449219,323.79998779296875,331.3800048828125,28353000
464,2021-11-03 00:00:00+00:00,331.6199951171875,332.1499938964844,323.20001220703125,327.489990234375,20786500
465,2021-11-04 00:00:00+00:00,335.8500061035156,337.2699890136719,332.6499938964844,334.010009765625,22495300
466,2021-11-05 00:00:00+00:00,341.1300048828125,346.7900085449219,339.6400146484375,340.30999755859375,26872800
467,2021-11-08 00:00:00+00:00,338.6199951171875,344.7900085449219,338.3399963378906,344.4200134277344,18342500
468,2021-11-09 00:00:00+00:00,335.3699951171875,341.30999755859375,334.4700012207031,340.0,17556700
469,2021-11-10 00:00:00+00:00,327.6400146484375,333.19000244140625,325.510009765625,332.489990234375,21872600
470,2021-11-11 00:00:00+00:00,327.739990234375,332.4599914550781,327.0,329.82000732421875,12376600
471,2021-11-12 00:00:00+00:00,340.8900146484375,341.8599853515625,329.7799987792969,330.17999267578125,25414300
472,2021-11-15 00:00:00+00:00,347.55999755859375,353.6499938964844,343.20001220703125,344.3399963378906,25076600
473,2021-11-16 00:00:00+00:00,342.9599914550781,346.6499938964844,340.8699951171875,343.8299865722656,18181100
474,2021-11-17 00:00:00+00:00,340.7699890136719,347.29998779296875,340.1000061035156,344.239990234375,13602800
475,2021-11-18 00:00:00+00:00,338.69000244140625,342.4599914550781,335.29998779296875,339.7200012207031,17487200
476,2021-11-19 00:00:00+00:00,345.29998779296875,352.1000061035156,339.8999938964844,342.20001220703125,26488500
477,2021-11-22 00:00:00+00:00,341.010009765625,353.8299865722656,340.510009765625,349.04998779296875,27116800
478,2021-11-23 00:00:00+00:00,337.25,341.3999938964844,333.5,338.92999267578125,17225000
479,2021-11-24 00:00:00+00:00,341.05999755859375,341.7799987792969,332.80999755859375,336.0,13566200
480,2021-11-26 00:00:00+00:00,333.1199951171875,337.75,331.8999938964844,335.79998779296875,14750700
481,2021-11-29 00:00:00+00:00,338.0299987792969,340.6700134277344,335.30999755859375,336.8900146484375,16650900
482,2021-11-30 00:00:00+00:00,324.4599914550781,335.80999755859375,323.42999267578125,335.0,25390000
483,2021-12-01 00:00:00+00:00,310.6000061035156,330.5,310.2900085449219,330.2900085449219,30329600
484,2021-12-02 00:00:00+00:00,310.3900146484375,314.6000061035156,307.20001220703125,311.3999938964844,24396200
485,2021-12-03 00:00:00+00:00,306.8399963378906,313.75,299.5,313.7300109863281,27471000
486,2021-12-06 00:00:00+00:00,317.8699951171875,320.1000061035156,306.3399963378906,308.1300048828125,21758300
487,2021-12-07 00:00:00+00:00,322.80999755859375,326.5400085449219,321.0,321.57000732421875,18794000
488,2021-12-08 00:00:00+00:00,330.55999755859375,332.75,323.07000732421875,325.0,19937700
489,2021-12-09 00:00:00+00:00,329.82000732421875,336.1300048828125,328.0,329.5400085449219,16879200
490,2021-12-10 00:00:00+00:00,329.75,335.0299987792969,326.3699951171875,332.55999755859375,14528000
491,2021-12-13 00:00:00+00:00,334.489990234375,341.0899963378906,329.5899963378906,330.95001220703125,22948700
492,2021-12-14 00:00:00+00:00,333.739990234375,335.70001220703125,327.6499938964844,328.04998779296875,20461000
493,2021-12-15 00:00:00+00:00,341.6600036621094,342.1099853515625,323.9800109863281,332.489990234375,24681300
494,2021-12-16 00:00:00+00:00,334.8999938964844,344.4599914550781,333.739990234375,338.9800109863281,22635000
495,2021-12-17 00:00:00+00:00,333.7900085449219,337.1099853515625,330.75,332.79998779296875,40012600
496,2021-12-20 00:00:00+00:00,325.45001220703125,329.8999938964844,322.5299987792969,329.7799987792969,17901800
497,2021-12-21 00:00:00+00:00,334.20001220703125,336.0,323.75,326.4100036621094,16116800
498,2021-12-22 00:00:00+00:00,330.45001220703125,334.510009765625,328.260009765625,333.79998779296875,16764600
499,2021-12-23 00:00:00+00:00,335.239990234375,336.6700134277344,328.3599853515625,330.1000061035156,13987700
500,2021-12-27 00:00:00+00:00,346.17999267578125,347.8699951171875,338.010009765625,338.8500061035156,17795000
501,2021-12-28 00:00:00+00:00,346.2200012207031,352.7099914550781,345.20001220703125,346.6300048828125,16637600
502,2021-12-29 00:00:00+00:00,342.94000244140625,349.69000244140625,341.6400146484375,346.9100036621094,10747000
503,2021-12-30 00:00:00+00:00,344.3599853515625,347.2300109863281,343.2200012207031,344.0,10593300
504,2021-12-31 00:00:00+00:00,336.3500061035156,343.44000244140625,336.2699890136719,343.0199890136719,12870500
505,2022-01-03 00:00:00+00:00,338.5400085449219,341.0799865722656,337.19000244140625,338.29998779296875,14537900
506,2022-01-04 00:00:00+00:00,336.5299987792969,343.0899963378906,331.8699951171875,339.95001220703125,15998000
507,2022-01-05 00:00:00+00:00,324.1700134277344,335.760009765625,323.8399963378906,333.0199890136719,20564500
508,2022-01-06 00:00:00+00:00,332.4599914550781,339.1700134277344,322.7200012207031,322.82000732421875,27962800
509,2022-01-07 00:00:00+00:00,331.7900085449219,337.0,328.8800048828125,332.739990234375,14722000
510,2022-01-10 00:00:00+00:00,328.07000732421875,328.3399963378906,315.42999267578125,325.30999755859375,24942400
511,2022-01-11 00:00:00+00:00,334.3699951171875,334.6300048828125,325.2799987792969,326.7799987792969,16226800
512,2022-01-12 00:00:00+00:00,333.260009765625,336.3699951171875,330.0299987792969,335.17999267578125,14104900
513,2022-01-13 00:00:00+00:00,326.4800109863281,335.6300048828125,325.760009765625,334.9800109863281,14797100
514,2022-01-14 00:00:00+00:00,331.8999938964844,332.7300109863281,321.2099914550781,321.7900085449219,16868500
515,2022-01-18 00:00:00+00:00,318.1499938964844,324.2099914550781,317.6400146484375,323.2900085449219,22645600
516,2022-01-19 00:00:00+00:00,319.5899963378906,327.1000061035156,319.3299865722656,319.5799865722656,20814700
517,2022-01-20 00:00:00+00:00,316.55999755859375,327.82000732421875,315.9800109863281,323.8999938964844,16925000
518,2022-01-21 00:00:00+00:00,303.1700134277344,318.30999755859375,303.0400085449219,314.80999755859375,28710700
519,2022-01-24 00:00:00+00:00,308.7099914550781,309.5299987792969,289.010009765625,297.8399963378906,38878100
520,2022-01-25 00:00:00+00:00,300.1499938964844,306.2300109863281,297.5799865722656,299.95001220703125,25108500
521,2022-01-26 00:00:00+00:00,294.6300048828125,307.510009765625,290.8500061035156,307.010009765625,28348800
522,2022-01-27 00:00:00+00:00,294.6400146484375,301.7099914550781,294.260009765625,297.75,21629900
