,Date,MSFT,AMZN,TSLA,GOOGL,GOOG,UNH,JNJ,XOM,JPM,META,V,PG,NVDA,HD,CVX,LLY,MA,ABBV,PFE,MRK,PEP,BAC,KO,COST,AVGO,TMO,WMT,CSCO,MCD,ACN,ABT,DIS,DHR,WFC,BMY,LIN,NEE,TXN,ADBE,VZ,CMCSA,PM,COP,AMGN,RTX,HON,CRM
278,2020-01-14,157.61993408203125,93.47200012207031,35.861331939697266,71.52950286865234,71.54399871826172,276.10528564453125,135.5736541748047,58.06648254394531,127.47052764892578,219.05999755859375,192.20709228515625,115.8237075805664,61.606685638427734,207.98741149902344,100.94574737548828,133.9951171875,306.0828857421875,77.7947769165039,34.04409408569336,78.27149963378906,125.83341979980469,32.97990798950195,50.983802795410156,285.53533935546875,279.6142883300781,330.77880859375,111.16030883789062,43.839900970458984,193.41409301757812,199.2336883544922,82.0997543334961,145.1999969482422,159.77542114257812,45.68466567993164,61.01912307739258,200.37945556640625,58.26708221435547,120.60724639892578,344.6300048828125,51.83877944946289,43.28695297241211,75.0097427368164,58.03834915161133,219.60023498535156,88.4465103149414,169.8602752685547,182.1199951171875
279,2020-01-15,158.64073181152344,93.10099792480469,34.56666564941406,71.95999908447266,71.95999908447266,283.9313049316406,136.02703857421875,57.974185943603516,125.5602798461914,221.14999389648438,195.88356018066406,117.00341033935547,61.1806640625,209.6490020751953,100.7981948852539,134.43336486816406,309.6399230957031,78.72972869873047,34.55386734008789,79.67278289794922,127.99422454833984,32.37296676635742,51.621097564697266,286.5545654296875,275.0414123535156,333.16424560546875,110.29918670654297,44.04172134399414,195.6997528076172,199.55140686035156,83.67012023925781,144.32000732421875,159.19129943847656,44.77652359008789,61.14768981933594,201.79190063476562,59.1726188659668,119.22277069091797,342.94000244140625,51.891456604003906,43.522056579589844,75.6435317993164,57.91361999511719,221.15570068359375,88.69164276123047,170.12387084960938,181.05999755859375
280,2020-01-16,161.5475616455078,93.89700317382812,34.232666015625,72.50800323486328,72.58499908447266,288.07904052734375,137.12815856933594,57.747642517089844,126.04703521728516,221.77000427246094,197.0110321044922,117.10557556152344,62.01777267456055,213.59759521484375,101.45787048339844,134.7382354736328,315.6011962890625,78.72972869873047,34.50289535522461,79.35944366455078,128.37120056152344,32.41965866088867,51.730342864990234,288.6596984863281,278.5889587402344,334.6948547363281,110.89242553710938,44.99575424194336,196.7073211669922,201.20745849609375,84.53191375732422,145.1199951171875,159.89419555664062,45.63832092285156,61.331382751464844,203.33798217773438,59.33491516113281,120.13654327392578,345.3800048828125,52.391929626464844,44.0768928527832,75.84909057617188,57.975990295410156,220.05772399902344,89.6196517944336,171.56407165527344,182.69000244140625
281,2020-01-17,162.45169067382812,93.23600006103516,34.03333282470703,73.97599792480469,74.01950073242188,285.90460205078125,138.0256805419922,57.52946472167969,126.91947174072266,222.13999938964844,200.68751525878906,117.42139434814453,62.10497283935547,216.4820098876953,100.32081604003906,132.97576904296875,318.91192626953125,77.61837768554688,34.41792678833008,79.17669677734375,129.88839721679688,32.41032409667969,51.839595794677734,290.2314758300781,280.1677551269531,337.1300048828125,109.99302673339844,44.968238830566406,197.7615203857422,201.41928100585938,85.2213363647461,144.3300018310547,161.42872619628906,45.573463439941406,61.276275634765625,204.33055114746094,59.60068893432617,121.55792999267578,349.739990234375,52.795833587646484,44.66935729980469,75.96044158935547,57.975990295410156,220.96356201171875,90.11573791503906,172.47715759277344,182.22999572753906
282,2020-01-21,161.86837768554688,94.5999984741211,36.47999954223633,74.11250305175781,74.22000122070312,287.87786865234375,138.1182403564453,56.707130432128906,125.67048645019531,221.44000244140625,203.2267608642578,117.1241455078125,61.7711181640625,217.4528045654297,98.35050964355469,134.24282836914062,317.207275390625,77.60956573486328,34.27349853515625,78.3062973022461,130.4401092529297,31.990135192871094,52.048988342285156,298.4046325683594,279.5144348144531,335.21173095703125,110.59579467773438,44.766422271728516,196.9965362548828,201.37112426757812,85.92035675048828,143.55999755859375,162.0721893310547,45.3510627746582,61.928340911865234,202.0686492919922,60.42155838012695,120.78263092041016,350.0,52.962650299072266,44.48127746582031,76.11459350585938,57.04936981201172,217.4042205810547,90.1566162109375,170.3120880126953,185.27000427246094
283,2020-01-22,161.09060668945312,94.37300109863281,37.97066879272461,74.19349670410156,74.29750061035156,287.9353942871094,137.17442321777344,56.379878997802734,125.52354431152344,221.32000732421875,203.82476806640625,117.32852172851562,62.31175231933594,217.4061737060547,97.99463653564453,134.862060546875,319.5523681640625,76.92156982421875,34.146053314208984,78.02779388427734,131.83775329589844,32.08351135253906,52.449581146240234,297.099609375,283.9602966308594,337.9847717285156,111.08377075195312,45.014102935791016,197.25772094726562,201.62144470214844,87.95992279052734,144.00999450683594,162.13157653808594,44.99892807006836,61.928340911865234,201.44833374023438,61.12950897216797,123.0716323852539,350.05999755859375,53.1031379699707,44.61293411254883,76.20880126953125,56.14057159423828,216.62648010253906,89.75972747802734,169.48379516601562,182.75
284,2020-01-23,162.082275390625,94.22899627685547,38.14666748046875,74.2344970703125,74.3324966430664,286.8529052734375,137.43353271484375,56.0274543762207,125.39495849609375,219.75999450683594,202.4718780517578,116.79216766357422,62.99687957763672,218.10626220703125,98.16822814941406,134.5286407470703,320.2125549316406,75.21043395996094,34.58784484863281,77.07909393310547,132.08599853515625,31.859411239624023,52.64987564086914,298.04266357421875,290.0210876464844,333.3431701660156,110.8062973022461,44.949893951416016,199.10494995117188,202.84423828125,86.8779067993164,142.1999969482422,160.8544921875,44.683860778808594,61.41403579711914,200.05496215820312,61.17184066772461,123.91156768798828,351.760009765625,53.129478454589844,42.92960739135742,74.58150482177734,56.25639724731445,215.0618133544922,89.76554870605469,169.0413360595703,183.97999572753906
285,2020-01-24,160.44898986816406,93.08200073242188,37.654666900634766,73.30850219726562,73.33550262451172,280.48284912109375,137.2391815185547,55.64986038208008,122.28167724609375,217.94000244140625,200.98162841796875,116.93231201171875,62.40393829345703,216.56602478027344,97.083251953125,132.48988342285156,318.92169189453125,73.68453979492188,33.83169174194336,74.83358001708984,131.41476440429688,31.317832946777344,52.5133056640625,295.78497314453125,293.96783447265625,331.6534423828125,109.42852020263672,44.812286376953125,197.07115173339844,200.8126983642578,86.5619125366211,140.0800018310547,160.6268310546875,44.0815315246582,58.925148010253906,200.40809631347656,62.02799987792969,120.46882629394531,351.3699951171875,52.92753219604492,41.932769775390625,73.78499603271484,55.793094635009766,206.41505432128906,89.40953826904297,166.7351531982422,182.11000061035156
286,2020-01-27,157.76577758789062,91.41699981689453,37.201332092285156,71.58650207519531,71.69499969482422,272.1299743652344,137.63706970214844,54.324058532714844,121.25308990478516,214.8699951171875,197.7365264892578,117.44624328613281,59.84280014038086,215.80992126464844,95.81600189208984,131.76583862304688,311.1376037597656,74.10789489746094,34.12056350708008,74.93801879882812,130.69752502441406,30.673547744750977,52.33122634887695,294.77532958984375,280.38543701171875,328.9499816894531,110.8541488647461,43.546348571777344,195.298583984375,198.86782836914062,85.78629302978516,135.89999389648438,159.58731079101562,43.645992279052734,58.50267791748047,195.53121948242188,62.73831558227539,116.58302307128906,346.8999938964844,52.6026611328125,41.37792205810547,72.55167388916016,54.38534927368164,203.99945068359375,88.14883422851562,163.35580444335938,180.7100067138672
287,2020-01-28,160.85733032226562,92.6624984741211,37.793331146240234,72.5250015258789,72.62799835205078,273.8349609375,138.33102416992188,54.24854278564453,123.45719909667969,217.7899932861328,198.873779296875,117.7639389038086,61.778602600097656,218.30230712890625,96.44963073730469,132.67088317871094,315.5715637207031,73.88740539550781,32.40434265136719,75.06857299804688,130.97341918945312,31.03771209716797,51.90332794189453,296.10888671875,288.8052673339844,331.236083984375,111.56217956542969,43.821556091308594,196.27816772460938,202.42056274414062,85.73841094970703,138.3699951171875,162.12168884277344,43.89619445800781,59.52210998535156,198.3943634033203,62.51957321166992,118.17980194091797,354.6300048828125,53.29631042480469,41.41554641723633,72.52598571777344,54.51008605957031,205.7288055419922,89.21693420410156,165.16314697265625,182.85000610351562
288,2020-01-29,163.3655242919922,92.9000015258789,38.732666015625,72.83499908447266,72.93150329589844,270.9900817871094,139.2933349609375,53.79541778564453,123.27352142333984,223.22999572753906,200.84437561035156,116.85755920410156,61.17319107055664,218.45166015625,95.79865264892578,133.2996368408203,315.6208801269531,73.38463592529297,31.928552627563477,75.93023681640625,130.32057189941406,30.82294464111328,51.90332794189453,294.89910888671875,288.07952880859375,331.8622131347656,110.88285064697266,43.161067962646484,200.0565185546875,200.2253875732422,85.35540008544922,136.05999755859375,163.56707763671875,43.803524017333984,58.906776428222656,198.72837829589844,62.507808685302734,115.82616424560547,351.6600036621094,52.269004821777344,40.73844909667969,71.9093246459961,53.89530563354492,207.84246826171875,89.19357299804688,165.36080932617188,181.77000427246094
289,2020-01-30,167.97369384765625,93.53399658203125,42.72066879272461,72.7125015258789,72.79199981689453,269.15093994140625,139.1267852783203,54.36601638793945,124.79804229736328,209.52999877929688,204.12876892089844,117.6891860961914,61.2404670715332,217.303466796875,96.69267272949219,135.91957092285156,319.70013427734375,72.13216400146484,31.816974639892578,75.28616333007812,132.25149536132812,31.261810302734375,53.587608337402344,294.7943420410156,285.9835205078125,317.9173278808594,111.54302978515625,43.335365295410156,201.67979431152344,200.62013244628906,85.37454986572266,137.80999755859375,167.35879516601562,44.39659881591797,58.60370635986328,198.72837829589844,63.488616943359375,115.6681137084961,356.739990234375,52.119747161865234,41.50958251953125,72.2262191772461,54.2516975402832,206.92745971679688,89.88228607177734,167.8741455078125,185.6699981689453
290,2020-01-31,165.49462890625,100.43599700927734,43.371334075927734,71.63899993896484,71.71150207519531,260.98004150390625,137.74807739257812,52.12559127807617,121.5561752319336,201.91000366210938,195.06985473632812,116.44641876220703,58.90354919433594,212.9254913330078,92.9950942993164,133.03292846679688,311.3050842285156,71.4618148803711,31.962890625,74.36357879638672,130.58721923828125,30.654878616333008,53.16881561279297,291.0316467285156,276.8741760253906,311.28790283203125,109.5433349609375,42.17033386230469,199.6180419921875,197.57766723632812,83.4403076171875,138.30999755859375,159.2606201171875,43.49772644042969,57.813865661621094,193.86111450195312,63.08170700073242,112.16331481933594,351.1400146484375,52.18998718261719,40.6161994934082,70.83016204833984,52.95087432861328,197.6859588623047,87.66441345214844,163.05458068847656,182.30999755859375
291,2020-02-03,169.52919006347656,100.20999908447266,52.0,74.12999725341797,74.2969970703125,262.4839172363281,138.9509735107422,50.95922088623047,122.48371887207031,204.19000244140625,196.87374877929688,116.9042739868164,59.87519073486328,216.13665771484375,92.24861907958984,134.3285675048828,319.7592468261719,72.5908203125,32.19461441040039,76.01727294921875,131.0377655029297,30.785602569580078,53.33269500732422,287.6785583496094,276.9377136230469,316.4066162109375,109.33283996582031,42.684043884277344,200.74685668945312,200.0713653564453,83.36371612548828,141.32000732421875,159.38931274414062,43.664527893066406,58.39247131347656,199.88316345214844,62.75477981567383,114.71988677978516,358.0,50.96953201293945,40.1177864074707,71.08711242675781,52.72813415527344,198.4453887939453,87.51849365234375,161.26611328125,185.4199981689453
292,2020-02-04,175.10951232910156,102.4834976196289,59.137332916259766,72.27050018310547,72.35350036621094,269.0167541503906,140.27415466308594,50.32149887084961,124.24698638916016,209.8300018310547,199.5698699951172,117.41822052001953,61.56932067871094,219.36648559570312,92.74336242675781,136.6531219482422,324.291748046875,74.40779876708984,32.349117279052734,76.905029296875,131.69061279296875,31.392536163330078,53.56940841674805,290.4410400390625,282.71728515625,323.9803161621094,110.28962707519531,43.68395233154297,200.22442626953125,204.62538146972656,84.48404693603516,144.72999572753906,161.1317138671875,43.79426193237305,59.0445442199707,203.7578887939453,62.220863342285156,117.57392120361328,366.739990234375,51.18025588989258,41.641239166259766,71.6009750366211,50.33139419555664,202.9563446044922,89.29863739013672,164.92782592773438,188.33999633789062
293,2020-02-05,174.89561462402344,101.99349975585938,48.97999954223633,72.30249786376953,72.4114990234375,283.2799377441406,142.485595703125,52.637451171875,126.3592529296875,210.11000061035156,198.83456420898438,118.49279022216797,62.47368621826172,222.2695770263672,95.72052764892578,140.37811279296875,323.50347900390625,76.40999603271484,32.76110076904297,74.70303344726562,132.6836395263672,32.41032409667969,53.57850646972656,294.2990417480469,287.9615173339844,330.47064208984375,111.76309967041016,44.44535446166992,199.99119567871094,204.32693481445312,85.75757598876953,141.3699951171875,161.26040649414062,44.76726531982422,60.23847579956055,206.85008239746094,62.731239318847656,123.12397003173828,365.54998779296875,51.91780471801758,41.932769775390625,71.89220428466797,52.37173080444336,212.22532653808594,90.8336410522461,166.51861572265625,185.49000549316406
294,2020-02-06,178.5218505859375,102.5114974975586,49.930667877197266,73.79850006103516,73.8115005493164,280.14764404296875,142.05995178222656,51.92420196533203,126.37763977050781,210.85000610351562,199.06004333496094,118.8011474609375,63.34318542480469,222.9510040283203,95.03484344482422,140.3304901123047,324.4691162109375,76.89511108398438,32.83834457397461,74.57245635986328,132.7112579345703,32.37296676635742,53.70596694946289,296.504150390625,290.057373046875,329.9836730957031,111.28470611572266,44.6655158996582,198.59181213378906,206.19480895996094,85.67138671875,142.6999969482422,162.3394775390625,44.93584060668945,61.6252555847168,206.8595733642578,63.112281799316406,123.19837188720703,367.4599914550781,52.18998718261719,41.942176818847656,73.81068420410156,52.04206848144531,211.77694702148438,91.16633605957031,166.0009307861328,186.72999572753906
295,2020-02-07,178.77462768554688,103.96399688720703,49.871334075927734,73.95549774169922,73.96150207519531,277.0440368652344,140.54248046875,51.58017349243164,125.97354125976562,212.3300018310547,198.76597595214844,117.8106689453125,62.68047332763672,221.51344299316406,94.55744171142578,139.4825897216797,322.2029113769531,81.40226745605469,32.658103942871094,74.05025482177734,133.6675567626953,32.31694412231445,53.888057708740234,299.386962890625,286.0107727050781,324.2288513183594,111.41865539550781,44.00502395629883,197.41635131835938,203.7107696533203,84.13932037353516,141.02000427246094,160.36944580078125,44.80472183227539,60.844627380371094,204.38780212402344,63.396881103515625,119.64706420898438,366.0899963378906,52.62900161743164,42.07383346557617,74.8984146118164,51.66786575317383,209.83717346191406,91.53401947021484,164.99368286132812,185.72000122070312
296,2020-02-10,183.4508514404297,106.69550323486328,51.41866683959961,75.43299865722656,75.43399810791016,274.94622802734375,140.51473999023438,51.035423278808594,126.49701690673828,213.05999755859375,201.95225524902344,117.8947525024414,65.5156478881836,224.60325622558594,95.29521942138672,138.62518310546875,325.434814453125,83.57205963134766,32.452110290527344,74.5550765991211,133.93418884277344,32.39164733886719,54.397891998291016,299.5397033691406,285.0762634277344,331.9118957519531,110.27049255371094,44.83063888549805,198.90902709960938,204.64466857910156,84.55106353759766,142.58999633789062,161.35940551757812,44.739166259765625,61.45077896118164,205.60939025878906,63.914329528808594,120.53023529052734,370.0,52.89241027832031,41.99859619140625,76.0118179321289,51.560943603515625,208.08950805664062,91.37059783935547,166.56570434570312,189.1199951171875
297,2020-02-11,179.30934143066406,107.54000091552734,51.62533187866211,75.50299835205078,75.43949890136719,278.5479736328125,140.63502502441406,51.52058792114258,126.73578643798828,207.19000244140625,199.94241333007812,116.01658630371094,66.74143981933594,225.56472778320312,96.52775573730469,137.4248046875,326.0653991699219,84.67459106445312,32.69243240356445,74.1982192993164,134.3203887939453,32.466339111328125,54.25222396850586,296.5709533691406,290.4837951660156,335.728515625,110.41401672363281,45.06914520263672,201.25997924804688,204.2499237060547,85.38414001464844,141.00999450683594,162.04249572753906,44.945213317871094,61.52425003051758,206.3538055419922,64.0107650756836,121.50638580322266,369.2799987792969,51.531471252441406,42.120849609375,76.602783203125,52.309364318847656,209.49859619140625,90.61185455322266,168.6365966796875,189.11000061035156
298,2020-02-12,179.57183837890625,108.0,51.15266799926758,75.93150329589844,75.91349792480469,290.70361328125,139.80223083496094,52.15043640136719,126.73578643798828,210.75999450683594,203.37384033203125,115.3531723022461,67.89990997314453,225.51806640625,97.2481689453125,136.71978759765625,329.2577819824219,86.25341796875,32.39203643798828,72.4574966430664,134.3203887939453,32.60640335083008,54.088348388671875,300.8092956542969,294.6029968261719,332.53802490234375,110.84457397460938,45.80302429199219,202.87396240234375,204.10548400878906,85.020263671875,141.85000610351562,162.19100952148438,44.75790023803711,61.5334358215332,207.28909301757812,63.56623077392578,123.10538482666016,374.2900085449219,51.12757110595703,43.277549743652344,75.28382110595703,53.24489212036133,207.7052001953125,90.57100677490234,170.5474395751953,189.4600067138672
299,2020-02-13,178.59962463378906,107.49349975585938,53.599998474121094,75.66950225830078,75.73300170898438,289.4776306152344,138.87698364257812,51.861045837402344,126.62557983398438,213.13999938964844,203.62905883789062,116.76412963867188,67.46141052246094,226.23683166503906,96.91834259033203,135.79090881347656,330.91314697265625,84.10127258300781,31.696819305419922,71.34343719482422,134.67897033691406,32.59706497192383,54.27043533325195,303.7493896484375,293.94061279296875,333.5518493652344,112.36587524414062,43.40875244140625,202.83663940429688,204.50022888183594,84.91493225097656,140.89999389648438,161.78509521484375,45.06694793701172,60.688499450683594,211.16380310058594,64.79164123535156,123.46798706054688,374.8399963378906,51.4963493347168,43.32456970214844,76.07177734375,52.77831268310547,205.5304718017578,89.75878143310547,169.5496368408203,188.63999938964844
300,2020-02-14,180.1940460205078,106.74349975585938,53.33533477783203,75.9365005493164,76.03700256347656,286.2015686035156,138.9139862060547,51.62272644042969,126.23988342285156,214.17999267578125,206.46653747558594,117.86672973632812,72.1975326538086,228.72921752929688,96.66368865966797,135.13970947265625,335.9482116699219,82.95464324951172,31.336332321166992,71.9352798461914,135.15713500976562,32.54104232788086,54.57997512817383,303.8543701171875,288.31536865234375,337.1300048828125,112.79643249511719,43.08768081665039,202.5287628173828,204.47132873535156,85.85333251953125,139.5399932861328,164.28977966308594,45.16061019897461,60.96400833129883,212.48085021972656,65.5090103149414,122.9101791381836,379.6700134277344,51.37342834472656,43.3433837890625,75.79769897460938,52.598838806152344,205.93592834472656,89.99337005615234,170.19915771484375,189.9499969482422
301,2020-02-18,182.02171325683594,107.78350067138672,57.22666549682617,75.97200012207031,75.9834976196289,289.42010498046875,137.99795532226562,50.96733093261719,124.56842041015625,217.8000030517578,207.36000061035156,116.68002319335938,73.88668823242188,227.71173095703125,96.8041763305664,135.0343780517578,336.2340087890625,82.56654357910156,31.173254013061523,71.76990509033203,133.8790283203125,31.999473571777344,54.19759750366211,307.424560546875,281.9460144042969,335.32110595703125,114.46125793457031,42.73908996582031,201.6518096923828,205.80966186523438,85.1064453125,139.13999938964844,162.35928344726562,44.0086555480957,60.67930603027344,213.34930419921875,66.3369369506836,122.00839233398438,378.8500061035156,50.84660720825195,43.39980697631836,74.88984680175781,52.31171417236328,204.28643798828125,88.71495819091797,168.8907470703125,191.08999633789062
302,2020-02-19,182.567626953125,108.51100158691406,61.16133117675781,76.24349975585938,76.33450317382812,292.4566345214844,137.8129119873047,51.358863830566406,126.2674331665039,217.49000549316406,209.43162536621094,117.212646484375,78.4035415649414,227.4316864013672,97.24324035644531,134.8620147705078,339.5052490234375,83.03402709960938,31.09600257873535,71.36956024169922,133.81466674804688,32.41965866088867,54.416099548339844,308.3504638671875,286.4281311035156,337.6766357421875,112.59551239013672,42.46388626098633,201.16668701171875,207.8893280029297,85.56607055664062,141.3000030517578,162.27020263671875,44.1023063659668,60.34868240356445,212.32815551757812,64.60347747802734,123.76545715332031,383.2799987792969,51.118797302246094,43.23052978515625,75.2667007446289,53.17311096191406,205.45675659179688,88.36309051513672,170.2462615966797,192.8699951171875
303,2020-02-20,179.77957153320312,107.65499877929688,59.96066665649414,75.84950256347656,75.90750122070312,289.4105529785156,137.28546142578125,50.950313568115234,126.2674331665039,214.5800018310547,207.60546875,118.27787017822266,76.90872192382812,230.58680725097656,96.42658996582031,135.98245239257812,339.39691162109375,83.1134033203125,30.76985740661621,71.79600524902344,133.47442626953125,32.54104232788086,54.370582580566406,309.3623962402344,280.5760192871094,334.0190734863281,112.60506439208984,42.97760009765625,200.65359497070312,205.9444580078125,84.70427703857422,140.3699951171875,158.65673828125,44.336448669433594,59.85274124145508,211.10655212402344,65.15856170654297,122.22222900390625,378.9599914550781,51.004642486572266,43.277549743652344,74.88984680175781,52.83213806152344,204.70114135742188,87.90567779541016,170.0956268310547,193.36000061035156
304,2020-02-21,174.09629821777344,104.79850006103516,60.06666564941406,74.1729965209961,74.25550079345703,288.739990234375,138.7289276123047,50.32896041870117,124.72457122802734,210.17999267578125,205.01345825195312,118.3899917602539,73.26383209228516,229.01858520507812,95.72408294677734,136.02073669433594,334.7165832519531,83.75728607177734,30.658273696899414,71.66546630859375,134.10890197753906,32.08351135253906,54.74385452270508,307.3291320800781,276.2753601074219,332.9057922363281,113.45661163330078,42.473060607910156,201.3905792236328,204.00918579101562,83.73714447021484,138.97000122070312,160.2605438232422,44.67361068725586,60.27520751953125,208.37704467773438,65.29026794433594,119.47974395751953,372.95001220703125,51.101234436035156,43.089473724365234,76.77407836914062,52.43733215332031,205.3000946044922,88.85568237304688,169.32376098632812,189.5
305,2020-02-24,166.59005737304688,100.4645004272461,55.58599853515625,70.99299621582031,71.07949829101562,266.09527587890625,135.8701629638672,47.97126007080078,121.37249755859375,200.72000122070312,195.17564392089844,115.21300506591797,68.08427429199219,223.7537841796875,91.94815826416016,132.29559326171875,319.90704345703125,82.15198516845703,29.757070541381836,70.78640747070312,131.15733337402344,30.561508178710938,53.396427154541016,299.3774108886719,264.5710754394531,321.18743896484375,111.29425811767578,40.36317443847656,199.19821166992188,196.75927734375,81.03688049316406,133.00999450683594,155.25115966796875,43.446720123291016,58.75065231323242,200.94253540039062,64.4317855834961,112.89775085449219,357.4100036621094,50.916847229003906,41.942176818847656,73.28824615478516,50.588932037353516,200.77557373046875,85.958740234375,164.9842987060547,185.94000244140625
306,2020-02-25,163.84100341796875,98.63700103759766,53.32733154296875,69.31600189208984,69.42250061035156,252.3014678955078,134.6968536376953,46.132755279541016,115.9540786743164,196.77000427246094,184.9745635986328,113.46565246582031,65.28645324707031,221.58816528320312,88.43567657470703,129.67172241210938,298.4466552734375,78.6591796875,29.121929168701172,69.86382293701172,129.74127197265625,29.02082061767578,52.64076614379883,291.0247497558594,256.4779052734375,307.74951171875,109.4476547241211,39.20731735229492,197.8734588623047,189.76931762695312,77.68547821044922,128.19000244140625,150.13287353515625,42.257301330566406,57.0699577331543,192.44862365722656,63.58268356323242,110.052978515625,347.79998779296875,50.15296173095703,40.59739303588867,72.800048828125,48.30085754394531,193.86436462402344,81.40216827392578,157.95266723632812,181.27000427246094
307,2020-02-26,165.88815307617188,98.97949981689453,51.91999816894531,69.52349853515625,69.65899658203125,251.92784118652344,133.7935791015625,45.119873046875,116.30305480957031,197.1999969482422,183.80618286132812,112.27896118164062,66.68162536621094,219.62783813476562,86.0910873413086,127.87138366699219,293.667724609375,77.98001861572266,29.799983978271484,69.57659149169922,130.5504150390625,28.600631713867188,52.44047927856445,291.8075866699219,259.3813171386719,307.2824401855469,108.86400604248047,38.67525100708008,196.00762939453125,188.39248657226562,77.90571594238281,123.36000061035156,150.66746520996094,41.339473724365234,56.97811508178711,194.12831115722656,63.38042068481445,110.43415832519531,351.3399963378906,50.170528411865234,39.70400619506836,73.87062072753906,45.9140739440918,197.69775390625,81.15001678466797,157.36904907226562,178.8699951171875
308,2020-02-27,154.19984436035156,94.21499633789062,45.266666412353516,65.74749755859375,65.90450286865234,243.23013305664062,129.54737854003906,42.404685974121094,111.46322631835938,189.75,176.73709106445312,106.0557632446289,62.969749450683594,209.7796630859375,82.65763854980469,123.71528625488281,281.6269836425781,75.34273529052734,29.267839431762695,67.95772552490234,125.39205169677734,27.20001792907715,50.00963592529297,279.8179016113281,248.55709838867188,295.27569580078125,105.63004302978516,36.73048400878906,187.51800537109375,179.5057830810547,75.8278579711914,118.04000091552734,145.57888793945312,39.77543258666992,54.71883010864258,186.05433654785156,60.491214752197266,105.17227172851562,337.5199890136719,48.3442268371582,38.60372543334961,71.14704132080078,42.28904342651367,187.52442932128906,77.51415252685547,150.99969482421875,172.14999389648438
309,2020-02-28,157.93345642089844,94.1875,44.53266525268555,66.9625015258789,66.96649932861328,244.22634887695312,125.22663116455078,43.7835578918457,106.63257598876953,192.47000122070312,178.45526123046875,105.80348205566406,67.32476043701172,203.34805297851562,81.96390533447266,120.78497314453125,285.991943359375,75.5985336303711,28.684202194213867,66.63479614257812,121.40142059326172,26.61175537109375,48.698638916015625,268.3724060058594,247.35035705566406,289.0338439941406,103.0275650024414,36.62957000732422,182.2797088623047,173.8733367919922,73.75955963134766,117.6500015258789,143.13357543945312,38.258216857910156,54.241268157958984,182.29409790039062,59.7606315612793,106.11124420166016,345.1199951171875,47.55400466918945,38.02067947387695,70.11930084228516,43.4465446472168,184.0504150390625,76.58174133300781,153.47930908203125,170.39999389648438
310,2020-03-02,168.44224548339844,97.69750213623047,49.574668884277344,69.31600189208984,69.45549774169922,261.61224365234375,130.38543701171875,45.860389709472656,111.60096740722656,196.44000244140625,188.8330841064453,111.71829223632812,68.91023254394531,214.64305114746094,84.81781768798828,127.21061706542969,302.2400817871094,78.22697448730469,29.93731117248535,70.82121276855469,126.504638671875,27.424116134643555,50.91096115112305,295.1008605957031,258.5556335449219,303.10784912109375,110.8732681274414,37.76708221435547,190.14654541015625,182.5001220703125,78.14511108398438,119.9800033569336,149.18247985839844,39.578758239746094,55.41682052612305,189.10833740234375,63.44660568237305,110.60147857666016,360.2799987792969,50.32856750488281,39.986122131347656,72.77437591552734,44.173343658447266,195.54147338867188,78.62249755859375,155.43838500976562,176.75999450683594
311,2020-03-03,160.3705596923828,95.44950103759766,49.70066833496094,66.88600158691406,67.06950378417969,250.3951873779297,126.26024627685547,43.66439437866211,107.41320037841797,185.88999938964844,182.3530731201172,110.41946411132812,66.28277587890625,212.77613830566406,82.88594818115234,124.7878189086914,287.7163391113281,77.23909759521484,29.439502716064453,68.87161254882812,124.66561889648438,25.91144561767578,51.038429260253906,288.9819641113281,248.82931518554688,308.4751281738281,108.0315933227539,36.73048400878906,187.2926788330078,175.44273376464844,74.67878723144531,116.44999694824219,146.06398010253906,37.958518981933594,54.369842529296875,186.4742889404297,62.69003677368164,105.80445098876953,348.3399963378906,48.906166076660156,38.97048568725586,71.51535034179688,43.1773567199707,188.3722381591797,77.71942138671875,153.2143096923828,169.3699951171875
312,2020-03-04,166.2585906982422,98.79149627685547,49.96666717529297,69.08000183105469,69.32599639892578,277.2356262207031,133.6073455810547,44.61769104003906,110.06729125976562,191.75999450683594,190.7574462890625,116.33428955078125,70.92447662353516,225.04196166992188,86.52136993408203,134.43109130859375,297.9244079589844,80.92597961425781,31.24191665649414,72.21379089355469,130.92745971679688,26.509044647216797,53.642234802246094,306.174072265625,258.9911804199219,324.6562805175781,111.72481536865234,37.96889877319336,194.34280395507812,181.8357696533203,78.60472869873047,119.18000030517578,154.41954040527344,38.77332305908203,56.46380615234375,196.15158081054688,66.72593688964844,110.67586517333984,363.8500061035156,51.0309944152832,39.96731948852539,76.00325775146484,44.3527946472168,198.2230224609375,81.53707122802734,162.0159149169922,175.69000244140625
313,2020-03-05,162.0863037109375,96.20149993896484,48.30266571044922,65.73799896240234,65.9520034790039,271.0475769042969,132.23849487304688,42.65152359008789,104.66724395751953,185.1699981689453,183.5607452392578,113.65252685546875,68.12747192382812,219.18910217285156,85.34468841552734,134.2108612060547,286.4649353027344,79.92047119140625,30.43512535095215,71.00399017333984,127.8402099609375,25.16526985168457,51.65751647949219,301.42022705078125,248.63876342773438,310.9897766113281,110.91154479980469,36.299339294433594,186.17556762695312,175.7700958251953,77.10137176513672,113.9800033569336,147.97463989257812,36.43193435668945,55.56377029418945,188.42604064941406,65.29315948486328,106.65045166015625,351.0299987792969,50.18808364868164,38.340415954589844,75.24955749511719,42.800498962402344,195.46774291992188,74.14806365966797,156.08193969726562,169.60000610351562
